DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D001TA,,527.438,3.496,4,2,73.8,4,5
D001TB,,464.566,2.558,5,2,104.97,5,4
D001U2,,476.842,6.188,2,1,38.33,6,4
D001TC,,454.498,2.877,5,0,68.31,5,5
D001TD,,476.39,3.635,4,2,67.59,5,4
D001TE,,473.43,6.035,2,2,41.13,7,4
D001TF,,472.427,2.937,4,2,63.25,6,4
D001TG,,462.543,2.918,6,0,85.8,6,4
D001TH,,459.525,3.382,5,0,69.64,3,6
D001TI,,476.39,4.023,4,1,54.46,5,4
D001TJ,,489.458,3.532,5,1,71.26,4,4
D001TK,,489.454,3.207,3,0,49.85,5,5
D001TL,,489.576,2.265,6,3,112.13,5,5
D001TM,,497.596,2.957,5,1,87.54,4,6
D001TN,,475.858,5.992,2,2,41.13,6,4
D001TO,,498.465,3.731,4,2,61.44,7,4
D00204,,458.4,4.093,4,2,67.59,4,4
D001TP,,455.961,3.333,3,1,52.65,4,5
D001TQ,,512.448,5.004,5,1,65.38,7,4
D001TR,,500.412,3.509,3,1,52.65,4,5
D001TS,,464.013,3.731,5,2,70.15,5,5
D001TT,,459.989,4.543,3,1,47.56,7,4
D001TU,,459.989,4.874,3,1,47.56,7,4
D001TV,,465.569,4.268,5,1,65.38,8,5
D001TW,,479.556,2.383,5,2,88.49,6,5
D001TX,,459.999,3.809,3,1,69.72,4,5
D001TY,,489.885,6.165,2,2,41.13,7,4
D001TZ,,465.529,2.1,5,2,88.49,6,5
D001U0,,460.553,4.308,4,1,67.23,5,6
D001U1,,462.403,6.002,2,1,38.33,7,3
D001U3,,493.449,5.895,4,2,66.91,6,5
D001U4,,455.986,3.171,3,2,70.67,6,4
D001U5,,462.525,2.58,5,0,67.67,4,6
D001U6,,456.945,3.529,3,0,49.85,4,5
D001U7,,456.424,6.07,2,1,38.33,7,4
D001U8,,471.37,4.886,2,0,40.62,4,5
D001U9,,494.567,3.023,6,1,85.69,6,5
D001UA,,497.546,2.544,5,2,88.49,6,5
D001UB,,459.525,3.382,5,0,69.64,3,6
D001UC,,479.552,2.767,6,0,65.82,4,6
D001UD,,452.53,3.079,5,1,74.77,5,5
D001UE,,524.568,4.693,6,1,85.69,6,5
D001UF,,489.458,3.532,5,1,71.26,4,4
D001UG,,475.383,3.162,5,1,69.68,6,4
D001UH,,478.549,6.017,8,0,87.94,7,5
D001UI,,452.486,2.054,6,1,93.12,4,5
D001UJ,,463.513,3.631,6,1,88.83,2,6
D00BEN,,401.507,0.342,5,2,79.9,4,4
D001UK,,450.583,2.044,5,2,101.89,5,4
D001UL,,468.554,2.033,6,2,102.02,7,4
D001UM,,508.569,5.647,5,1,76.46,7,5
D001UN,,453.533,5.088,4,1,56.15,7,4
D001UO,,488.049,4.017,4,0,63.68,3,5
D0076Q,,457.416,4.134,4,2,57.26,5,4
D001UP,,452.53,5.312,6,1,77.75,6,5
D001UQ,,469.383,5.922,5,1,68.52,5,5
D00BIW,,503.238,5.976,3,1,46.92,6,4
D001UR,,464.603,2.272,4,0,74.76,4,4
D001US,,478.549,2.003,7,1,102.35,6,5
D001UT,,466.517,1.578,7,2,108.81,5,5
D001UU,,498.421,4.495,5,1,65.38,8,4
D001UV,,501.381,2.511,6,1,93.65,4,5
D001UW,,454.477,7.451,6,0,69.48,6,5
D001UX,,503.603,4.042,7,1,98.58,7,5
D001UY,,466.513,2.635,6,1,93.12,4,5
D001UZ,,455.371,5.845,1,1,36.1,3,5
D001V0,,474.826,5.619,2,0,29.54,3,5
D001V1,,500.412,4.978,4,1,56.15,6,5
D001V2,,469.398,6.006,1,1,36.1,4,5
D001V3,,469.398,6.006,1,1,36.1,4,5
D001V4,,529.659,2.533,6,2,114.04,7,4
D001V5,,490.539,5.686,8,0,87.3,5,6
D001V6,,489.41,3.973,5,0,60.89,6,4
D001V7,,452.526,3.089,4,1,67.87,4,5
D001V8,,451.527,2.515,8,1,100.39,8,4
D001V9,,494.611,3.313,6,2,77.41,8,5
D001VA,,473.552,3.046,5,1,78.43,2,6
D001VB,,451.567,2.678,4,2,79.9,6,4
D001VC,,462.55,3.482,7,1,87.5,7,5
D001VD,,458.371,5.381,2,0,29.54,3,5
D001VE,,469.944,3.777,4,1,71,3,5
D001VF,,467.411,5.055,4,1,58.12,5,4
D001VG,,514.395,3.953,4,1,71,3,5
D001VH,,449.574,7.327,5,1,62.53,6,5
D001VI,,470.371,4.752,6,0,77.05,5,5
D001VJ,,533.672,1.861,6,1,113.09,5,5
D001VK,,488.445,4.3,3,3,53.16,6,4
D001VL,,457.998,4.995,4,1,56.79,9,4
D001VM,,454.567,3.609,3,1,70.24,4,5
D001VN,,489.551,3.241,6,1,88.82,5,6
D001VO,,500.596,1.632,5,3,107.61,4,5
D001VP,,472.557,3.497,6,3,89.05,8,4
D001VQ,,463.908,4.285,4,0,48,3,5
D001VR,,503.441,3.242,6,2,85.37,8,4
D001VS,,493,3.639,4,1,83.55,5,4
D001VT,,467.541,3.847,6,1,74.61,9,4
D0093B,,486.454,4.159,4,2,53.6,6,4
D001VU,,489.037,3.376,4,1,83.55,6,4
D001VV,,496.025,3.016,6,1,90.93,10,3
D001VW,,460.575,2.907,6,1,92.26,5,4
D001VX,,456.543,6.665,6,1,93.43,5,5
D001ZC,,463.847,5.38,2,2,41.13,6,3
D001VY,,459.583,4.508,4,1,72.47,7,4
D001WK,,457.014,3.928,4,2,59.59,7,4
D001VZ,,537.509,5.069,4,2,92.34,6,4
D001W0,,476.545,3.178,4,1,83.55,5,4
D001W1,,486.584,4.128,3,1,70.24,4,5
D001W2,,475.383,3.341,5,1,69.68,6,4
D001W3,,504.44,5.05,3,1,47.56,7,4
D001W4,,503.578,4.05,7,1,83.2,6,6
D001W5,,457.553,4.502,4,1,65.12,3,6
D001W6,,487.579,4.351,5,1,78.43,4,6
D001W7,,449.555,4.504,7,1,80.99,6,5
D001W8,,487.597,2.525,4,1,78.95,4,5
D001W9,,466.622,3.394,5,2,68.82,9,4
D001WA,,464.566,2.546,7,1,87.5,8,4
D001WB,,464.013,3.857,5,1,75.35,4,5
D001WC,,462.815,5.39,2,0,29.54,3,4
D001WD,,466.513,2.888,6,1,93.12,5,5
D001WE,,462.493,2.989,6,1,78.91,8,4
D001WF,,457.546,3.599,6,1,72.92,8,4
D001WG,,478.04,4.661,5,2,70.15,6,5
D001WH,,462.815,5.789,2,1,38.33,5,4
D001WI,,468.533,2.024,7,1,94.28,5,5
D001WJ,,534.882,4.183,3,2,70.67,5,4
D001WL,,454.586,3.392,4,1,64.79,7,4
D001WM,,461.433,4.004,3,1,55.56,5,4
D001WN,,449.574,7.327,5,1,62.53,6,5
D001WO,,449.57,3.746,3,2,57.36,5,5
D001WP,,449.555,2.246,6,1,88.82,4,5
D001WQ,,468.548,3.532,5,2,68.18,6,5
D001WS,,454.498,2.877,5,0,68.31,5,5
D0093C,,475.402,4.079,3,1,41.57,6,4
D001WT,,452.526,3.783,4,0,59.08,5,5
D001WU,,465.569,2.29,4,2,70.67,4,5
D001WV,,494.433,5.562,4,1,56.15,6,5
D001WW,,453.514,2.531,5,0,71.97,5,5
D001WX,,517.851,4.091,3,1,58.64,3,5
D001WY,,456.537,2.675,3,3,73.47,6,4
D001WZ,,487.442,4.298,5,1,71.26,5,5
D001X0,,471.041,4.101,4,2,59.59,8,4
D001X1,,485.003,3.464,5,2,68.18,6,5
D00BN5,,466.401,3.983,5,1,81.06,6,4
D001X2,,482.382,5.483,6,0,73.14,4,5
D001X3,,472.992,3.35,3,3,73.47,5,4
D001X4,,479.596,3.179,4,1,61.88,6,5
D001X5,,455.515,1.314,7,2,114.91,6,4
D009A0,,485.386,3.467,7,2,93.96,7,4
D001X6,,464.585,3.824,5,1,73.38,7,5
D001X7,,505.884,4.811,3,2,50.36,6,4
D001X8,,459.005,4.347,3,2,50.36,7,4
D001X9,,455.042,4.375,3,1,55.56,6,4
D001XA,,465.569,2.29,4,2,70.67,4,5
D001XB,,456.03,3.349,4,3,62.39,7,4
D001XC,,475.814,5.043,2,1,49.41,3,4
D001XD,,543.437,3.906,5,1,76.46,5,5
D001XE,,452.982,4.822,3,0,49.85,5,5
D001XF,,455.555,1.931,7,0,83.01,8,4
D001XG,,479.024,4.538,5,2,76.14,6,5
D001XH,,456.945,3.454,3,1,58.64,3,5
D001XI,,459.543,2.257,4,3,104.37,4,4
D001XJ,,456.493,3.255,6,0,69.48,5,5
D001XK,,483.971,3.474,5,0,56.59,3,6
D001XL,,452.53,3.531,6,0,69.48,5,5
D001XM,,474.399,3.62,5,0,68.46,5,5
D001XN,,495.595,3.509,6,1,74.61,8,5
D001XO,,472.557,3.77,3,1,70.24,4,5
D001XP,,450.554,3.942,3,1,54.56,5,5
D001XQ,,476.552,3.161,5,1,76.46,4,5
D001XR,,484.593,3.524,4,1,79.47,5,5
D001XS,,456.384,4.581,2,2,61.44,4,4
D001XT,,517.851,4.091,3,1,58.64,3,5
D001XU,,507.375,5.671,3,1,58.64,6,4
D001XV,,468.548,3.532,5,2,68.18,6,5
D001XW,,467.541,3.833,6,1,74.61,8,4
D001XX,,509.582,2.512,6,2,97.72,6,5
D001XY,,453.514,1.926,5,1,80.76,4,5
D001XZ,,494.617,2.802,7,1,101.49,6,5
D001Y0,,470.953,3.263,5,1,77.1,4,5
D001Y1,,485.397,4.467,2,1,45.33,4,5
D001Y2,,498.649,2.083,5,2,90.98,5,5
D001Y3,,470.367,4.222,4,1,71.53,4,5
D001Y4,,467.013,4.384,5,1,73.38,6,4
D001Y5,,454.586,3.971,4,2,59.59,8,4
D001Y6,,449.526,3.568,4,1,71,5,5
D001Y7,,487.593,3.034,5,0,72.91,4,5
D001Y8,,455.961,3.258,3,2,61.44,3,5
D001Y9,,517.443,3.526,3,3,73.47,5,4
D001YA,,449.595,3.376,4,1,75.87,6,4
D001YB,,471.583,1.82,6,2,103.87,5,5
D001YC,,459.388,3.569,5,2,80.48,4,4
D001YD,,477.54,2.069,5,1,79.7,4,6
D001YE,,475.402,3.951,3,2,50.36,5,4
D001YF,,456.03,3.918,4,2,67.59,6,4
D001YG,,452.574,2.846,4,2,92.66,5,4
D001YH,,505.884,4.811,3,2,50.36,6,4
D001YI,,515.492,4.029,4,1,64.79,7,4
D001YJ,,473.4,3.915,3,1,58.64,3,5
D001YK,,505.884,4.428,3,2,50.36,6,4
D001YL,,452.515,0.838,9,1,112.76,7,5
D001YM,,469.004,4.531,4,1,64.15,6,5
D001YN,,461.515,2.005,6,2,110.26,6,4
D001YO,,508.644,3.917,7,1,101.49,6,5
D001YP,,454.477,3.592,6,1,76.58,5,5
D001YQ,,485.581,4.097,6,1,90.29,7,4
D001YR,,492.012,3.964,4,0,63.68,3,5
D001YS,,484.547,3.166,6,3,88.41,6,5
D001YT,,498.574,3.439,6,1,68.62,7,5
D001YU,,464.027,5.016,4,1,72.47,7,3
D001YV,,456.03,3.918,4,2,67.59,6,4
D001YW,,498.62,3.882,4,1,79.47,5,5
D001YX,,462.594,2.312,4,2,73.91,5,5
D001YY,,453.97,3.257,4,2,70.67,3,5
D001YZ,,449.82,5.219,2,2,41.13,5,3
D0020I,,460.347,4.173,2,2,61.44,4,4
D001Z0,,472.611,2.146,7,2,100.63,7,4
D001Z1,,465.51,1.406,8,1,115.24,5,5
D001Z2,,491.606,2.309,7,1,100.16,11,3
D001Z3,,455.961,3.258,3,2,61.44,3,5
D001Z4,,466.513,2.16,6,1,93.12,5,5
D001Z5,,520.091,4.237,5,1,81.7,8,4
D001Z6,,486.584,4.128,3,1,70.24,4,5
D001Z7,,469.488,3.378,5,1,80.23,4,5
D001Z8,,459.417,4.066,3,1,41.57,3,5
D001Z9,,477.579,2.869,7,1,100.16,10,3
D001ZA,,485.606,2.121,5,2,104.81,7,4
D001ZB,,486.584,4.128,3,1,70.24,4,5
D001ZD,,491.6,4.353,4,1,72.47,7,4
D001ZE,,464.009,6.214,4,1,56.15,7,5
D001ZF,,455.62,5.127,4,1,72.47,8,4
D001ZG,,467.541,3.454,5,0,71.97,6,5
D001ZH,,454.502,2.307,6,0,84.86,5,5
D001ZI,,491.035,5.851,4,1,67.23,6,5
D001ZJ,,458.356,3.215,3,3,79.46,3,4
D001ZK,,501.381,2.511,6,1,93.65,4,5
D001ZL,,461.574,5.534,3,1,63.24,7,4
D001ZM,,546.487,3.699,6,1,90.29,8,4
D001ZN,,504.44,5.05,3,1,47.56,7,4
D001ZO,,486.584,4.128,3,1,70.24,4,5
D001ZP,,528.466,4.062,3,1,52.65,5,5
D001ZQ,,502.472,4.079,3,2,58.36,6,4
D001ZR,,484.597,3.088,4,3,94.3,5,5
D001ZS,,452.534,1.866,7,3,92.58,6,5
D001ZT,,459.005,4.678,3,2,50.36,7,4
D001ZU,,520.605,4.727,6,1,85.69,7,5
D001ZV,,460.062,4.507,3,3,70.23,6,4
D001ZW,,471.623,2.889,6,2,101.73,6,4
D001ZX,,478.568,3.245,4,2,95.74,4,5
D001ZY,,512.448,3.188,4,2,70.67,4,5
D001ZZ,,514.508,3.833,4,2,67.59,7,4
D00200,,515.492,4.029,4,1,64.79,7,4
D00201,,500.481,3.277,4,2,67.59,6,4
D00202,,453.97,3.257,4,2,70.67,3,5
D00203,,528.466,4.062,3,1,52.65,5,5
D00205,,496.593,4.913,8,2,118.45,6,5
D00206,,452.942,4.923,6,0,68.96,2,6
D00207,,453.989,4.453,2,2,48.13,4,5
D00208,,490.025,2.924,5,2,87.74,4,5
D00209,,473.577,3.585,6,2,102.48,5,5
D0020A,,462.594,2.312,4,2,73.91,5,5
D0020B,,508.464,3.907,5,2,70.15,5,5
D0020C,,484.015,3.886,3,1,52.65,5,5
D0020D,,508.059,3.659,5,3,87.3,7,4
D009A6,,456.388,3.688,5,1,62.53,6,4
D0020E,,499.03,3.772,5,1,73.38,6,5
D0020F,,490.417,3.773,4,3,62.39,6,4
D0020G,,469.423,3.843,3,1,41.57,3,5
D0020H,,468.001,4.998,6,1,85.75,5,5
D0020J,,470.516,4.618,4,0,59.08,6,5
D0020K,,484.999,4.082,3,0,49.85,5,5
D0020L,,495.023,3.074,5,2,83.03,5,5
D0020M,,534.476,2.804,4,1,78.95,4,5
D0020N,,519.645,1.503,6,1,113.09,5,5
D0020O,,455.982,3.555,4,0,48,4,5
D0020P,,469.398,6.006,1,1,36.1,4,5
D0020Q,,463.553,3.301,5,0,56.59,3,6
D0020R,,485.397,4.467,2,1,45.33,4,5
D0020S,,458.555,3.017,4,1,83.55,5,4
D0020T,,503.039,4.589,3,1,70.24,4,5
D0020U,,489.41,3.718,5,1,69.68,7,4
D0020V,,529.45,4.258,3,0,49.85,5,5
D0020W,,473.798,5.111,2,1,49.41,2,5
D0020X,,470.591,2.622,5,2,101.57,5,4
D0020Y,,468.001,5.246,6,2,80.55,6,5
D0020Z,,450.539,2.334,5,1,84,4,5
D00210,,492.012,3.964,4,0,63.68,3,5
D0021Q,,470.57,4.039,5,1,84.3,6,5
D0021R,,454.483,1.736,7,2,130.95,6,4
D0021S,,502.589,2.851,6,2,122.24,8,4
D0021T,,459.417,4.066,3,1,41.57,3,5
D0021U,,472.567,2,6,1,101.07,5,5
D0021V,,458.534,2.436,7,1,85.81,8,4
D0021W,,485.386,3.378,7,2,93.96,7,4
D0021X,,478.568,3.077,4,2,81.75,5,5
D0021Y,,463.498,0.410999999999999,7,2,129.12,4,5
D0021Z,,454.615,3.45,4,3,104.53,5,4
D00220,,467.541,3.231,5,1,80.76,6,5
D00221,,456.518,1.937,5,2,92.79,5,4
D00222,,496.615,4.886,7,1,85.17,6,6
D00223,,507.559,3.009,5,1,88.18,4,5
D00224,,484.593,3.524,4,1,79.47,5,5
D00225,,509.628,2.588,6,1,105.14,5,5
D00226,,449.986,3.373,5,2,70.15,5,5
D00227,,476.39,3.415,4,3,62.39,6,4
D00228,,489.609,3.749,5,1,81.7,7,4
D00229,,472.586,1.971,4,2,81.75,4,5
D0022A,,500.592,2.762,5,0,83.99,5,5
D0022B,,489.569,2.685,5,1,88.18,5,5
D0022C,,460.622,4.591,5,2,68.18,8,4
D0022D,,452.526,3.089,4,1,67.87,4,5
D0022E,,486.012,3.3,4,2,79.9,6,4
D0022F,,454.571,2.359,7,2,94.6,9,4
D0022G,,493.011,3.86,5,2,90.46,4,5
D0022H,,502.373,1.324,5,3,119.56,4,4
D0022I,,548.503,3.162,4,1,78.95,4,5
D0022J,,485.397,4.55,2,1,49.41,3,5
D0022K,,452.511,1.401,5,2,100.21,5,4
D0022L,,478.568,2.613,5,2,83.03,5,5
D0022M,,487.413,5.609,2,1,49.41,6,4
D0022N,,511.42,6.65,6,0,69.48,5,5
D0022O,,457.553,4.502,4,1,65.12,3,6
D0022P,,477.54,4.52,6,0,80.04,4,6
D0022Q,,466.513,2.249,6,1,93.12,5,5
D0022R,,471.37,4.709,2,0,40.62,4,5
D0022S,,450.576,3.431,4,1,83.55,6,4
D0022T,,456.489,3.586,4,0,59.08,5,5
D0022U,,484.593,2.511,4,1,83.55,3,5
D0022V,,454.058,4.179,3,2,58.36,6,4
D0022W,,488.445,4.3,3,3,53.16,6,4
D0022X,,454.546,2.735,5,3,96.69,6,4
D0022Y,,473.595,2.691,7,0,89.04,6,4
D0022Z,,479.002,3.085,7,0,92.7,5,4
D00916,,542.101,4.973,6,1,90.29,7,5
D00230,,523.637,2.842,7,0,72.2,5,7
D00231,,518.883,4.498,3,2,61.44,5,4
D00232,,551.507,2.273,6,2,90.98,7,4
D00233,,488.397,4.2,3,0,38.77,3,5
D00234,,461.522,1.355,7,1,98.06,3,6
D00235,,497.554,5.237,3,1,63.24,5,4
D00236,,514.464,3.791,4,2,70.67,6,4
D00237,,487.438,3.705,4,2,59.59,6,4
D00238,,481.438,4.808,3,2,61.02,4,5
D00239,,454.998,3.359,4,1,50.8,4,5
D0023A,,463.513,3.631,6,1,88.83,2,6
D0023B,,526.475,3.621,4,1,61.88,5,5
D0023C,,453.514,1.926,5,1,80.76,4,5
D0023D,,455.986,3.344,4,2,80.32,6,4
D0023E,,476.512,3.954,7,1,101.19,3,6
D0023F,,500.393,2.735,5,1,80.76,4,5
D0023G,,470.057,3.905,4,3,62.39,8,4
D0023H,,486.454,3.509,4,3,62.39,6,4
D0023I,,460.525,3.248,6,1,86.23,8,4
D0023J,,499.03,3.772,5,1,73.38,6,5
D0023K,,483.569,2.388,5,1,87.54,4,6
D0023L,,465.529,1.945,6,1,89.35,5,5
D0023M,,488.556,3.008,4,0,74.76,4,5
D0023N,,474.026,4.167,3,1,69.72,4,5
D0023O,,503.039,4.589,3,1,70.24,4,5
D0023P,,486.584,4.128,3,1,70.24,4,5
D0023Q,,484.593,3.205,4,0,74.76,4,5
D0023R,,455.371,5.845,1,1,36.1,3,5
D0023S,,484.015,3.886,3,1,52.65,5,5
D0023T,,505.011,3.469,4,0,74.76,4,5
D0023U,,495.023,3.074,5,2,83.03,5,5
D0023V,,478.568,3.006,5,1,76.46,6,5
D0023W,,473.614,3.037,5,3,87.3,7,4
D0023X,,457.387,5.777,1,1,36.1,4,4
D0023Y,,479.552,2.809,5,1,80.23,5,5
D0023Z,,459.417,4.066,3,1,41.57,3,5
D00240,,470.411,4.196,3,1,62.3,6,4
D00241,,509.499,3.944,4,1,80.47,5,4
D00242,,456.537,2.675,3,3,73.47,6,4
D00243,,449.57,2.812,3,2,61.44,3,5
D00244,,453.989,4.453,2,2,48.13,4,5
D00245,,455.961,4.802,4,1,56.15,6,5
D00246,,474.026,4.167,3,1,69.72,4,5
D00247,,476.552,2.938,5,0,67.67,4,6
D00248,,487.438,3.734,4,1,64.79,5,4
D00249,,466.553,3.18,4,0,59.08,5,5
D0024A,,499.036,4.05,6,1,92.26,5,5
D0024B,,503.039,4.589,3,1,70.24,4,5
D0024C,,470.595,1.367,5,2,90.98,5,5
D009A8,,475.387,3.104,4,2,83.56,5,3
D0024D,,449.57,3.746,3,2,57.36,5,5
D0024E,,449.986,3.373,5,2,70.15,5,5
D0024F,,467.997,3.215,3,1,61.88,4,5
D0024G,,457.553,4.502,4,1,65.12,3,6
D0024H,,519.107,3.793,5,1,89.7,7,4
D0024I,,455.002,2.751,4,2,92.66,4,4
D0024J,,533.065,4.438,4,1,83.55,5,5
D0024K,,451.502,4.495,6,1,88.83,4,5
D0024L,,461.375,5.15,3,2,50.36,6,4
D0024M,,470.577,3.068,5,1,81.67,3,6
D0024N,,473.415,2.777,5,1,57.7,5,4
D0024O,,527.622,2.198,6,1,96.77,4,6
D0024P,,488.556,3.008,4,0,74.76,4,5
D0024Q,,539.654,2.503,7,1,114.37,6,5
D0024R,,518.477,4.343,3,1,69.72,4,5
D0024S,,486.37,3.125,7,1,91.16,8,4
D0024T,,453.533,5.267,4,1,56.15,7,5
D0024U,,459.587,3.011,5,1,69.72,5,4
D0024V,,519.107,3.793,5,1,89.7,7,4
D0024W,,513.411,4.665,4,1,67.23,5,5
D0024X,,469.029,3.555,4,3,87.46,6,4
D0024Y,,462.587,3.677,4,1,83.55,5,5
D0024Z,,461.574,5.534,3,1,63.24,7,4
D00250,,485.397,5.244,2,0,40.62,4,5
D00251,,463.513,4.325,6,0,80.04,3,6
D00252,,464.831,5.959,2,1,38.33,6,3
D00253,,498.587,3.123,7,1,100.02,4,6
D00254,,453.97,3.009,4,1,75.87,2,5
D00255,,464.541,2.634,4,1,86.95,3,5
D00256,,456.606,4.047,5,1,59.39,6,5
D00257,,465.395,5.467,4,1,58.12,5,5
D00258,,460.538,4.439,7,1,101.19,3,5
D00259,,461.584,1.544,7,1,99.52,7,4
D0025A,,461.559,2.588,6,1,88.6,6,4
D0025B,,455.574,3.051,5,4,82.62,7,4
D0025C,,463.962,3.967,5,1,81.06,5,4
D0025D,,464.541,2.882,4,2,81.75,4,5
D0025E,,489.576,2.017,6,2,117.33,4,5
D0025F,,497.437,4.413,5,2,68.18,7,4
D00BN6,,466.401,4.351,5,1,81.06,5,4
D0025G,,486.613,2.329,4,2,81.75,4,5
D0025H,,484.015,4.302,3,2,61.44,5,5
D0025I,,486.45,5.232,3,1,47.56,8,4
D0025J,,507.071,4.287,4,2,75.27,7,4
D0025K,,459.417,4.289,3,1,41.57,3,5
D0025L,,449.555,1.371,7,2,89.78,6,5
D0025M,,470.411,3.386,3,3,70.23,4,4
D0025N,,475.46,4.56,3,1,55.56,6,4
D0025O,,455.356,3.383,5,1,68.52,5,5
D0025P,,528.466,4.478,3,2,61.44,5,5
D0025Q,,466.969,2.662,4,2,95.74,2,5
D0025R,,459.417,4.066,3,1,41.57,3,5
D0025S,,461.419,5.806,2,2,41.13,7,3
D0027U,,459.428,5.194,3,1,41.57,7,3
D0025T,,514.439,3.173,3,2,61.44,3,5
D0025U,,457.412,4.714,3,2,50.36,6,4
D0025V,,464.541,2.634,4,1,86.95,3,5
D0025W,,452.574,2.846,4,2,92.66,5,4
D0025X,,449.57,2.812,3,2,61.44,3,5
D0025Y,,505.884,4.18,3,1,55.56,5,4
D0025Z,,460.449,3.808,3,2,58.36,5,4
D00260,,473.415,2.974,5,1,67.35,5,4
D00261,,475.858,5.992,2,2,41.13,6,4
D00262,,455.986,3.578,4,2,84.66,5,4
D00263,,452.986,4.243,5,1,73.38,6,4
D00264,,471.37,4.728,2,1,45.33,3,5
D00265,,490.572,3.536,4,1,83.55,5,4
D00266,,465.476,4.553,3,2,50.36,6,3
D00267,,473.415,4.09,5,2,76.14,8,4
D00268,,469.988,2.997,3,2,61.44,3,5
D00269,,461.433,4.821,3,1,55.56,5,4
D0026A,,514.619,3.12,5,0,83.99,5,5
D0026B,,497.43,4.207,3,1,66.48,6,3
D0028V,,461.831,5.187,2,1,46.33,5,4
D0026C,,538.497,3.947,4,2,95.58,5,4
D0026D,,466.553,3.18,4,0,59.08,5,5
D0026E,,535.663,2.465,5,1,103.86,4,5
D0026F,,477.359,2.776,6,2,102.44,8,3
D0027I,,471.399,3.857,5,1,68.52,6,4
D0026G,,485.426,6.349,5,1,68.52,5,4
D0026H,,483.576,5.867,7,1,97.42,5,6
D0026I,,464.566,2.558,5,2,104.97,5,4
D0026J,,468.504,2.911,5,1,76.46,5,5
D0026K,,461.574,4.781,3,1,63.24,7,4
D0026L,,473.552,3.74,5,0,69.64,3,6
D0026M,,535.46,4.312,4,2,103.78,7,4
D0026N,,519.038,3.827,4,0,74.76,4,5
D0026O,,492.012,3.964,4,0,63.68,3,5
D0026P,,469.398,6.006,1,1,36.1,4,5
D0026Q,,484.593,3.205,4,0,74.76,4,5
D0026R,,511.395,4.062,4,1,67.23,3,6
D0026S,,480.58,3.375,4,0,59.08,6,5
D0026T,,490.417,3.864,4,3,64.6,5,4
D0026U,,485.382,2.999,5,2,83.56,3,5
D0026V,,501.396,3.705,3,0,49.85,4,5
D0026W,,460.538,2.781,7,1,101.19,3,5
D0026X,,516.063,3.155,4,1,86.79,4,5
D0026Y,,488.556,3.008,4,0,74.76,4,5
D0026Z,,467.545,2.792,7,0,86.28,5,6
D00270,,453.518,2.223,7,0,86.28,5,6
D00271,,473.552,3.74,5,0,69.64,3,6
D00272,,454.502,2.512,6,1,93.65,5,5
D00273,,484.593,3.205,4,0,74.76,4,5
D009A9,,492.841,4.608,3,1,47.56,5,4
D00274,,476.552,2.938,5,0,67.67,4,6
D00275,,472.557,3.77,3,1,70.24,4,5
D00276,,477.602,3.769,6,0,93.37,4,4
D00277,,452.505,3.12,4,2,73.8,3,5
D00278,,475.557,3.503,4,0,63.68,3,5
D00279,,500.617,2.77,5,2,113.01,7,4
D0027A,,457.412,4.879,3,1,49.41,7,3
D0027B,,478.568,3.303,5,1,76.46,6,5
D0027C,,478.014,3.096,6,0,89.46,5,4
D0027D,,475.567,2.289,8,1,116.71,7,4
D0027E,,537.509,5.069,4,2,92.34,6,4
D0027F,,468.583,4.155,6,1,99.91,2,5
D0027G,,460.512,1.354,7,2,138.79,8,4
D0027H,,498.62,3.882,4,1,79.47,5,5
D0027J,,482.531,3.269,5,1,76.46,5,5
D0027K,,488.556,3.008,4,0,74.76,4,5
D0027L,,502.583,3.366,4,0,74.76,4,5
D0027M,,450.518,5.122,5,1,82.84,3,5
D0027N,,455.371,5.648,1,1,36.1,4,5
D0027O,,465.594,3.044,5,2,93.89,7,4
D0027P,,489.429,4.496,3,2,50.36,6,4
D0027Q,,450.583,2.044,5,2,101.89,5,4
D0027R,,461.566,1.962,4,2,98.98,3,5
D0027S,,460.553,4.377,4,0,58.44,4,5
D0027T,,477.54,2.229,6,0,80.04,4,6
D0027V,,455.574,3.051,5,4,82.62,7,4
D0027W,,450.539,3.505,7,1,87.5,8,4
D0027X,,457.014,4.114,4,1,64.79,6,4
D0027Y,,491.567,2.427,5,1,79.7,4,6
D0027Z,,481.59,1.04,5,1,96.02,4,4
D00280,,475.998,2.226,5,1,96.44,5,4
D00281,,460.977,3.988,4,2,59.59,7,4
D00282,,452.574,3.094,4,3,87.46,6,4
D00283,,505.884,4.997,3,1,55.56,5,4
D00284,,456.493,2.862,6,1,68.62,5,5
D00285,,492.588,3.433,5,3,95.5,6,4
D00286,,476.577,2.388,5,1,96.18,4,5
D00287,,485.581,3.062,6,1,90.29,8,4
D00288,,464.997,4.468,5,1,67.35,5,5
D00289,,453.495,2.777,6,2,118.06,6,4
D0028A,,500.397,2.153,6,2,96.45,4,5
D0028B,,486.594,2.358,6,1,101.07,5,5
D0028C,,462.562,4.393,4,1,66.48,5,4
D0028D,,465.041,5.05,4,1,64.15,6,4
D0028E,,484,2.754,4,3,107.77,4,4
D0028F,,476.552,3.906,5,0,67.67,5,5
D0028G,,468.504,2.911,5,1,76.46,5,5
D0028H,,471.504,3.201,6,1,74.61,7,5
D0028I,,477.026,3.663,5,2,86.71,5,4
