Target Pref Name_ppi,Canonical SMILES(RDKit),Target Pref Name_main
Integrins,O=C(Nc1ccc(C[C@H](NC(=O)C2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1)c1cc(F)c(F)cc1F,Integrin alpha-4/beta-1
Integrins,CCCc1cn(C[C@H](NC(=O)OCc2ccccc2)C(=O)O)c(=O)nc1N1CCC(CNc2nc3ccccc3[nH]2)CC1,Integrin alpha-V/beta-3
Integrins,O=C(CCCCc1ccc2c(n1)NCCC2)NCC(C(=O)O)c1cccc(F)c1,Integrin alpha-V/beta-3
Integrins,CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccc(Cl)cc3Cl)c(Cl)c2)CC1,"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2"
Integrins,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,Integrin alpha-V/beta-1
Integrins,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,Integrin alpha-V/beta-3
Integrins,CCN(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(=O)CCCC1CCNCC1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-5/beta-1
Integrins,N=C(N)NCCC[C@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)Nc1cccc(C(=O)NNC(=O)CC(CC(=O)O)c2ccc(F)cc2)c1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)Nc1cccc(C(=O)NNC(=O)CC(CC(=O)O)c2ccc(F)cc2)c1,Integrin alpha-V/beta-3
Integrins,CCCN(C(=O)C(CC(=O)O)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-5/beta-1
Integrins,CCCN(C(=O)C(CC(=O)O)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-V/beta-3
Integrins,CCCN(C(=O)C(CC(=O)O)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-5/beta-1
Integrins,CCCN(C(=O)C(CC(=O)O)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-V/beta-3
Integrins,CCCN(C(=O)C(CC(=O)O)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-5/beta-1
Integrins,CCCN(C(=O)C(CC(=O)O)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)c1ccc(COc2ccc3c(c2)CCC(CC(=O)O)C3)cc1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)c1ccc(COc2ccc3c(c2)CCC(CC(=O)O)C3)cc1,Integrin alpha-IIb/beta-3
Integrins,CC/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,Integrin alpha-4/beta-1
Integrins,CC/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,Integrin alpha-4/beta-1
Integrins,O=C(O)[C@H](Cc1ccc(CO)cc1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1,Integrin alpha-4/beta-1
Integrins,Cc1cnc2n1C(C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2"
Integrins,O=C(O)C[C@H](NC(=O)Cn1c(C2CC2)cnc(NCc2ccc3c(n2)NCCC3)c1=O)c1ccc2c(c1)OCO2,Integrin alpha-IIb/beta-3
Integrins,O=C(O)C[C@H](NC(=O)Cn1c(C2CC2)cnc(NCc2ccc3c(n2)NCCC3)c1=O)c1ccc2c(c1)OCO2,Integrin alpha-V/beta-3
Integrins,O=C(O)C[C@H](NC(=O)Cn1c(C2CC2)cnc(NCc2ccc3c(n2)NCCC3)c1=O)c1ccc2c(c1)OCO2,Integrin alpha-IIb/beta-3
Integrins,O=C(O)C[C@H](NC(=O)Cn1c(C2CC2)cnc(NCc2ccc3c(n2)NCCC3)c1=O)c1ccc2c(c1)OCO2,Integrin alpha-V/beta-3
Integrins,CCOC[C@@H]1CC[C@@H](CO[C@H]2CC[C@H](C(=O)O)CC2)N1C(=O)Cc1ccc2nc(Nc3cc(F)ccc3C)oc2c1F,Integrin alpha-4/beta-1
Integrins,CCOC[C@@H]1CC[C@@H](CO[C@H]2CC[C@H](C(=O)O)CC2)N1C(=O)Cc1ccc2nc(Nc3cc(F)ccc3C)oc2c1F,Integrin alpha-4/beta-1
Integrins,O=C(O)CC(NC(=O)C1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(-c2cccc3ccccc23)c1,Integrin alpha-IIb/beta-3
Integrins,O=C(O)CC(NC(=O)C1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(-c2cccc3ccccc23)c1,Integrin alpha-IIb/beta-3
Integrins,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(c2ccc3ccccc3c2)=NO1,Integrin alpha-4/beta-1
Integrins,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(c2ccc3ccccc3c2)=NO1,Integrin alpha-4/beta-1
Integrins,O=C(O)[C@H](CCCCCCCc1ccc2c(n1)NCCC2)NS(=O)(=O)C1CCCCC1,Integrin alpha-V/beta-3
Integrins,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3cccc(NC(=O)c4ccco4)c3)cc2)C(=O)O)c(C)c1,Integrin alpha-V/beta-3
Integrins,O=C(O)CC(NC(=O)NNC(=O)CCCCNc1ccccn1)c1cccc2ccccc12,Integrin alpha-V/beta-3
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-V/beta-5
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-V/beta-1
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-V/beta-3
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-V/beta-5
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-V/beta-1
Integrins,N=C(N)Nc1cccc(C(=O)Nc2ccc(CC(N)C(=O)O)cc2)c1,Integrin alpha-V/beta-3
Integrins,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3cccc(NC(=N)N)c3)cc2)C(=O)O)c(C)c1,Integrin alpha-V/beta-3
Integrins,NCCCCC(NC(=O)OCc1ccccc1)C(=O)NC12CC3CC(CC(NCC(=O)O)(C3)C1)C2,Integrin alpha-IIb/beta-3
Integrins,Cc1cccc(C)c1NC(=O)Nc1ccc(CC(=O)Nc2ccc(OCC(=O)O)c(CCC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)c2)cc1,
Integrins,Cc1cccc(C)c1NC(=O)Nc1ccc(CC(=O)Nc2ccc(OCC(=O)O)c(CCC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)c2)cc1,
Integrins,C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,Integrin alpha-4/beta-1
Integrins,C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,Integrin alpha-4/beta-1
Integrins,N=C(N)Nc1ccc(F)c(N2CC(C(=O)NC(CC(=O)O)c3cccnc3)CC2=O)c1,Integrin alpha-V/beta-3
Integrins,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,N#Cc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,O=C(O)C[C@@H]1Nc2ccc(C(=O)NCc3nc4ccccc4[nH]3)cc2CN(Cc2ccccc2)C1=O,Integrin alpha-V/beta-3
Integrins,N=C(N)c1ccc2oc(C(=O)N3Cc4ccccc4CC3C(=O)NC(CC(=O)O)c3ccccc3)cc2c1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)c1ccc2oc(C(=O)N3Cc4ccccc4CC3C(=O)NC(CC(=O)O)c3ccccc3)cc2c1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)c1ccc2cc(C(=O)NCCCCCCC(=O)O)[nH]c2c1,Integrin alpha-IIb/beta-3
Integrins,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,Integrin alpha-IIb/beta-3
Integrins,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,Integrin alpha-V/beta-3 and alpha-IIb/beta 3
Integrins,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,Integrin alpha-V/beta-3
Integrins,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,Integrin alpha-IIb/beta-3
Integrins,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,Integrin alpha-V/beta-3 and alpha-IIb/beta 3
Integrins,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,Integrin alpha-V/beta-3
Integrins,N/C(=N\Cc1ccco1)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CC3)cc1,Integrin alpha-IIb/beta-3
Integrins,N/C(=N\Cc1ccco1)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CC3)cc1,Integrin alpha-IIb/beta-3
Integrins,O=C(O)[C@H](Cc1ccc(CO)cc1)NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1,Integrin alpha-4/beta-1
Integrins,CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccccc3N(C)C)c([N+](=O)[O-])c2)CC1,"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2"
Integrins,N[C@@H](Cc1ccc(O)cc1)C(=O)N/C1=C/CCC[C@@H](C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,
Integrins,N=C(N)NCc1cn(CC(=O)N[C@@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-5
Integrins,N=C(N)NCc1cn(CC(=O)N[C@@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-3
Integrins,N=C(N)NCc1cn(CC(=O)N[C@@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-5
Integrins,N=C(N)NCc1cn(CC(=O)N[C@@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-3
Integrins,N=C(N)NCc1cn(CC(=O)N[C@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-5
Integrins,N=C(N)NCc1cn(CC(=O)N[C@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-3
Integrins,N=C(N)NCc1cn(CC(=O)N[C@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-5
Integrins,N=C(N)NCc1cn(CC(=O)N[C@H](C(=O)O)c2ccccc2)nn1,Integrin alpha-V/beta-3
Integrins,COc1ccc(-c2cccc(NC(=O)Nc3nc4ccccc4[nH]3)c2)cc1S(=O)(=O)N[C@@H](Cc1ccc(N)cc1)C(=O)O,Integrin alpha-V/beta-3
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-7
Integrins,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,Integrin alpha-4/beta-1
Integrins,O=C(O)/C(=C\c1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)c1cccnc1Cl,Integrin alpha-4/beta-1
Integrins,O=C(O)/C(=C\c1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)c1cccnc1Cl,Integrin alpha-4/beta-1
Integrins,O=C(O)/C(=C/c1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)c1cccnc1Cl,Integrin alpha-4/beta-1
Integrins,O=C(O)/C(=C/c1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)c1cccnc1Cl,Integrin alpha-4/beta-1
Integrins,O=C(O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)N1CCCCC1,"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2"
Integrins,N=C(N)c1ccc2c(C(=O)NCCCCCCC(=O)O)[nH]nc2c1,Integrin alpha-IIb/beta-3
Integrins,N=C(N)c1ccc2c(C(=O)NCCCCCCC(=O)O)[nH]nc2c1,Integrin alpha-V/beta-3
Integrins,Cc1noc2ncnc(N3CCCC(C(=O)NCc4ccc5c(c4)OCO5)C3)c12,Integrin alpha-V/beta-3
Integrins,CC1(C)CCNC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)O)NC1=O,
Integrins,O=C(N[C@@H](Cc1ccc(OCCc2cccc(NCC3CC3)n2)cc1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1
Integrins,O=C(N[C@@H](Cc1ccc(OCCc2cccc(NCC3CC3)n2)cc1)C(=O)O)c1c(Cl)cccc1Cl,Integrin alpha-5/beta-1
Integrins,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,Integrin alpha-V/beta-3
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-IIb/beta-3
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-V/beta-5
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-V/beta-3
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-IIb/beta-3
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-V/beta-5
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-V/beta-3
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-IIb/beta-3
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-V/beta-5
Integrins,CN1CC(C(CC(=O)O)CC2CCN(C(=O)CCc3ccc4c(n3)NCCC4)CC2)Cc2ccccc21,Integrin alpha-V/beta-3
Integrins,O=C(Cn1c(=O)n(Cc2ccc3c(c2)OCO3)c(=O)c2ccccc21)NCCc1ccccc1,Integrin alpha-V/beta-3
Integrins,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,Integrin alpha-IIb/beta-3
Integrins,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,Integrin alpha-V/beta-3
Integrins,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,Integrin alpha-IIb/beta-3
Integrins,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3cc(F)cc(F)c3)cc21,Integrin alpha-V/beta-3
Integrins,Cc1ccc(S(=O)(=O)N[C@@H](CCC(=O)N2CCC3(CC2)CCN(c2ccncc2)CC3)C(=O)O)cc1,Integrin alpha-IIb/beta-3
Integrins,Cc1ccc(S(=O)(=O)N[C@@H](CCC(=O)N2CCC3(CC2)CCN(c2ccncc2)CC3)C(=O)O)cc1,Integrin alpha-V/beta-3
Integrins,Cc1ccc(S(=O)(=O)N[C@@H](CCC(=O)N2CCC3(CC2)CCN(c2ccncc2)CC3)C(=O)O)cc1,Integrin alpha-IIb/beta-3
