DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D002VI,O=C(NCc1cccc(F)c1)N[C@@H]1CCN(C(=O)C2(Cc3ccccc3F)CCNCC2)C1,456.537,2.675,3,3,73.47,6,4
D002VJ,COc1ccc(CC2(C(=O)NCC3(Cc4ccc(Cl)cc4)CCNCC3)CCNCC2)cc1,470.057,3.905,4,3,62.39,8,4
D002VK,COc1ccc(CC2(CN)CCN(C(=O)C3(c4ccc(OC)cn4)CCOCC3)CC2)cc1,453.583,2.244,6,1,86.91,7,4
D002VL,O=C(Nc1cc(F)ccc1O[C@H]1CCNC1)C1(Cc2cccc(F)c2)CCC(F)(F)CC1,450.476,4.761,3,2,50.36,6,4
D002VM,O=C1c2ccc(F)cc2CN1CC1CCN(C(=O)C2(c3ccc(Cl)cc3)CCNCC2)CC1,469.988,4.147,3,1,52.65,4,5
D002VN,O=C(CC1(c2ccc(Br)cc2)CCC1)N[C@@H]1CCN(Cc2cccc(Cl)c2)C1,461.831,5.721,2,1,32.34,6,4
D002VO,O=C(NCc1cc(N2CCS(=O)(=O)CC2)ccn1)c1cccc(OCC2CCOCC2)n1,460.556,1.871,8,1,110.72,7,4
D002VP,COc1cccc(C2(CC(=O)N3CCOC4(C3)CN(C(c3ccccc3)c3ccccc3)C4)CCOCC2)c1,526.677,3.988,5,0,51.24,7,6
D002VQ,O=C(CC1(c2ccc(Br)cc2)CCNCC1)N[C@H]1CCN(Cc2ccccn2)C1,457.416,2.559,4,2,57.26,6,4
D002VR,O=C(N[C@H]1CCN(Cc2ccc(Br)cc2)C1)c1cccn2c(C3CCOCC3)nnc12,484.398,4.978,6,1,71.76,5,5
D002VS,O=C(Cn1c(C2CCC2)nc2cc(F)ccc21)N[C@H]1CC[C@H](NC(=O)c2ccccc2F)CC1,466.532,4.639,4,2,76.02,6,5
D002VT,O=C(Nc1ccc(OCC2CCNCC2)nc1)C1(Cc2ccccc2F)CCC(F)(F)CC1,461.528,4.629,4,2,63.25,7,4
D002VU,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)C1(c2cccc(Cl)c2)CCNCC1,476.846,4.605,3,2,44.37,5,4
D002VV,O=C(CC1(c2cccc(Cl)c2)CCOCC1)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,531.096,4.695,4,0,42.01,6,6
D002VW,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCC2(CC1)C(=O)Nc1cnccc12,469.567,0.48,6,3,120.5,4,5
D002VX,COc1ccc(C2(C(=O)N3CCC(CN)(Cc4ccccc4Cl)CC3)CCNCC2)cc1,456.03,3.918,4,2,67.59,6,4
D002VY,O=C(c1cccn2c(C3CCOCC3)nnc12)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,523.637,5.133,7,0,72.2,5,7
D002VZ,COc1ccccc1CC1(C(=O)NCC2(Cc3ccccc3Br)CCOCC2)CCNCC1,515.492,4.277,4,2,59.59,8,4
D002W0,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)N1CCC2(CC1)C(=O)Nc1c(F)cccc12,480.515,2.666,5,1,76.46,3,6
D002W1,O=C(NC1CCN(C(=O)Cn2c(C3CCOCC3)nc3ccc(F)cc32)CC1)c1cccnc1,465.529,1.856,6,1,89.35,5,5
D002W2,O=C1c2cc(F)ccc2CN1CC1CCN(C(=O)C2(c3ccccc3F)CCNCC2)CC1,453.533,3.686,3,1,52.65,4,5
D002W3,O=C(CC1(c2ccc(Br)cc2)CCOCC1)N1CCCCn2c(-c3cccnc3)nnc21,496.409,5.841,6,0,73.14,4,5
D002W4,O=C(c1ccnc(OC2CCOCC2)n1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,450.583,3.14,6,0,67.79,5,5
D002W5,CN1CCC(COc2cccc(F)c2NC(=O)c2ccnc(NCC3CCOCC3)c2)CC1,456.562,3.33,6,2,75.72,8,4
D002W6,N[C@H]1CC[C@H](NCc2cccc(C(=O)Nc3c(F)cccc3N3CCC(C(=O)O)CC3)c2)CC1,468.573,3.431,5,4,107.69,7,4
D002W7,COc1cccc(C2(C(=O)N3CCC(NC(=O)Nc4ccccc4OC)CC3)CCOCC2)n1,468.554,2.419,6,2,102.02,6,4
D002W8,N[C@H]1CC[C@H](NCc2cccc(C(=O)NC3CCN(C(=O)c4ccccc4C(=O)O)CC3)c2)CC1,478.593,2.976,5,4,124.76,7,4
D002W9,O=C(O)C1CCN(c2cccc(F)c2NC(=O)C2(Cc3ccccc3Cl)CCOCC2)CC1,474.96,3.966,4,2,78.87,6,4
D002WA,O=C(Nc1cc(-c2ccccc2)nn1CC1CCOCC1)C1(Cc2cccc(F)c2)CCOCC1,477.58,4.572,5,1,65.38,7,5
D002WB,COc1cccc(C2=NC3(CCN(C(=O)C4(c5ccc(Cl)cc5)CCNCC4)CC3)C(=O)N2)c1,480.996,3.335,5,2,83.03,4,5
D00A2L,O=C(CC1(c2cccc(Br)c2)CCNCC1)Nc1ccccc1OC1CCOCC1,473.411,3.808,4,2,59.59,6,4
D007NY,CC(C)(C(=O)NCC1(c2ccc(Cl)cc2)CCOCC1)c1cccc(Br)c1,450.804,5.415,2,1,38.33,5,3
D002WC,COc1cc(CNC(=O)CC2(c3cccc(Br)c3)CCC2)ccc1OC1CCOCC1,488.422,4.976,4,1,56.79,8,4
D002WD,O=C1CCC2(CCN(C(=O)C3(Cc4ccccc4F)CCS(=O)(=O)CC3)CC2)N1CC1CC1,476.614,2.51,4,0,74.76,5,5
D002WK,COc1cnc(OC2CCCN(C(=O)C3(c4ccccc4Br)CCOCC3)C2)nc1,476.371,3.193,6,0,73.78,5,4
D002WE,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCC2(CC1)COc1cccc(Cl)c12,505.062,4.712,5,0,50.6,5,6
D002WF,O=C1Nc2ccccc2CN1[C@@H]1CCCN(C(=O)C2(Cc3cccc(F)c3)CCC(F)(F)CC2)C1,485.55,4.541,2,1,52.65,4,5
D002WG,COc1ccccc1CC1(C(=O)NC2CCN(Cc3ccc(C(=O)O)cc3)CC2)CCNCC1,465.594,2.812,5,3,90.9,8,4
D002WH,O=C(O)c1cccc(CN2CCC(NC(=O)C3(Cc4ccccc4F)CCC(F)(F)CC3)CC2)c1,488.55,5.041,3,2,69.64,7,4
D002WI,COc1ccccc1C1(C(=O)N2CCC[C@H](N3Cc4c(F)cccc4C3=O)C2)CCNCC1,451.542,3.245,4,1,61.88,4,5
D002WJ,O=C(NCC1(Cc2cccc(Cl)c2)CC1)C1(c2ccccc2Br)CCOCC1,462.815,5.631,2,1,38.33,6,4
D002WL,O=C(CC1(c2ccc(Br)cc2)CCOCC1)N1CC2(CCOCC2)Cc2ccccc21,484.434,4.244,3,0,38.77,3,5
D002WM,COc1ccc(CC2(NC(=O)c3cnc4c(C5CCOCC5)cnn4c3)CCS(=O)(=O)CC2)cc1,498.605,2.211,8,1,111.89,6,5
D002WN,O=C(c1ccc(OCC2CCOCC2)c(F)c1)N1CC2(CCOCC2)Cc2cc(F)ccc21,457.517,4.286,4,0,48,4,5
D002WO,COc1cccc(C2(CN)CCN(C(=O)C3(c4ccccc4Br)CCC3)CC2)c1,457.412,4.493,3,1,55.56,5,4
D002WP,O=C(NCC1CCN(Cc2ccccc2Cl)CC1)C1(c2ccccc2Br)CCC1,475.858,6.113,2,1,32.34,6,4
D002WQ,Cc1nn(Cc2ccc(F)cc2)c(C)c1C(=O)N1CC2(CCOCC2)Cc2cc(F)ccc21,451.517,4.443,4,0,47.36,3,5
D002WR,COc1cccc(Cn2ncc(C)c2NC(=O)C2(Cc3cccc(F)c3)CCS(=O)(=O)CC2)c1,485.581,3.912,6,1,90.29,7,4
D002WS,COc1ccccc1C1(C(=O)NC2(Cc3cccc(F)c3)CCC(F)(F)CC2)CCOCC1,461.524,5.711,3,1,47.56,6,4
D002WT,O=C(N1CCC2(CC1)C(=O)Nc1cc(Cl)ccc12)C1(c2cccc(Br)c2)CCOCC1,503.824,4.352,3,1,58.64,2,5
D002WU,O=C(O)c1cccc(C(=O)NC2CCN(C(=O)C3(Cc4ccccc4F)CCS(=O)(=O)CC3)CC2)c1,516.591,2.99,5,2,120.85,6,4
D002WV,COc1ccc(CC2(C(=O)N3CCC(CN4Cc5cccc(F)c5C4=O)CC3)CCC2)cc1,450.554,4.134,3,0,49.85,6,5
D002WW,Cc1cc(C(=O)NCc2ccc(OCC3CCOCC3)c(F)c2)nn1Cc1cccc(F)c1,455.505,4.361,5,1,65.38,8,4
D002WY,COc1cccc(Cn2nc(C)c(C(=O)N3CCC(N4Cc5ccccc5NS4(=O)=O)CC3)c2C)c1,509.632,2.954,6,1,96.77,5,5
D00A38,O=C(N1CC2(C1)NCCCNC2=O)C1(Cc2ccccc2C(F)(F)F)CCOCC1,425.451,1.382,4,2,70.67,3,4
D002WZ,NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)C2(Cc3cccc(Cl)c3)CCOCC2)CC1,475.46,4.56,3,1,55.56,6,4
D002X0,CN1CCC(COc2ccc(NC(=O)Cn3c(C4CC4)nc4c(F)cccc43)cc2F)CC1,454.521,3.629,5,1,59.39,7,5
D002X1,COc1ccccc1CC1(C(=O)NCC2CCN(C(=O)C3CCOCC3)CC2)CCNCC1,457.615,1.487,5,2,79.9,7,4
D002X2,O=C(CC1(c2cccc(Cl)c2)CCNCC1)NCc1ccc(OCC2CCOCC2)nc1,458.002,3.447,5,2,72.48,8,4
D002X3,COc1ccccc1Cn1cnc(C(=O)N2CCC(CN)(Cc3ccccc3Cl)CC2)c1,452.986,4.186,5,1,73.38,7,4
D002X4,O=C(CC1(c2ccc(Cl)cc2)CCOCC1)N1CCC(CN2Cc3ccc(F)cc3C2=O)CC1,484.999,4.082,3,0,49.85,5,5
D002X5,COc1ccc(F)cc1CN1CCC(NC(=O)C2(c3ccccc3Cl)CCNCC2)CC1,459.993,4.241,4,2,53.6,6,4
D002X6,Cc1nn(Cc2ccccc2F)c(C)c1C(=O)NC1CCN(Cc2c(F)cccc2Cl)CC1,472.967,5.097,4,1,50.16,6,4
D002X7,O=C1CCC2(CCN(C(=O)C3(Cc4ccccc4F)CCC(F)(F)CC3)CC2)N1CC1CC1,462.556,4.357,2,0,40.62,5,5
D002X8,NC1CCN(Cc2ccc(C(=O)NCC3CCN(c4ncnc5ccccc45)CC3)cc2)CC1,458.61,3.614,6,2,87.38,6,5
D002X9,COc1ccc(CN2CCC(NC(=O)c3cc(C)nn3Cc3ccccc3F)CC2)cc1F,454.521,4.249,5,1,59.39,7,4
D002XA,COc1cccc(Cn2cncc2C(=O)NCC2CCN(Cc3ccccc3Cl)CC2)c1,452.986,4.232,5,1,59.39,8,4
D002XC,COc1ccccc1C1(CNC(=O)c2ccccc2C(=O)N2CCC(N)CC2)CCOCC1,451.567,2.488,5,2,93.89,6,4
D002XD,COc1cccc(C2(C(=O)NCC3(Cc4ccccc4OC)CCNCC3)CCOCC2)c1,452.595,3.655,5,2,68.82,8,4
D002XE,O=C(NCC1(Cc2ccccc2Cl)CCNCC1)c1cnccc1OCC1CCOCC1,458.002,3.452,5,2,72.48,8,4
D002XF,NC1CCN(C(=O)c2cccc(C(=O)N[C@H]3CC[C@H](NC(=O)c4cccnc4)CC3)c2)CC1,449.555,2.002,5,3,117.42,5,4
D002XG,NC1CCN(C(=O)c2ccccc2C(=O)NC2CCN(CC(=O)c3ccccc3)CC2)CC1,448.567,2.498,5,2,95.74,6,4
D002XH,Cc1cc(NC(=O)c2ccc(C(=O)N3CCC(N)CC3)cc2)n(CC2CCN(Cc3ccccc3)CC2)n1,514.674,3.856,6,2,96.49,7,5
D002XI,CC(C)(CC(=O)Nc1ccccc1N1CCC(C(=O)O)CC1)c1cccc(Br)c1,459.384,4.933,3,2,69.64,6,3
D002XJ,CN1CCC(COc2c(F)cccc2NC(=O)CC2(c3cccc(F)c3)CCNCC2)CC1,457.565,3.57,4,2,53.6,7,4
D002XK,COc1ccc(C2(CNC(=O)c3ccccc3C(=O)N3CCC(N)CC3)CCNCC2)cc1,450.583,2.292,5,3,96.69,6,4
D002XL,O=C(O)c1ccc(S(=O)(=O)NC2CCN(C(=O)C3(Cc4ccccc4)CCC3)CC2)cc1,456.564,3.092,4,2,103.78,7,4
D002XM,CN1CCN(c2ccc(C(=O)N3CCC(NS(=O)(=O)c4cccc(F)c4)CC3)nc2)CC1,461.563,1.743,6,1,85.85,5,4
D002XN,COc1ccccc1CC1(C(=O)Nc2cccc(F)c2N2CC[C@H](O)C2)CCS(=O)(=O)CC1,476.57,2.759,6,2,95.94,6,4
D002XO,O=C(Nc1ccc(OC2CCCC2)c(F)c1)C1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,480.001,4.835,4,1,72.47,6,4
D002XP,COc1cccc2c1NC(=O)C21CCN(C(=O)C2(Cc3ccccc3F)CCC(F)(F)CC2)CC1,486.534,4.534,3,1,58.64,4,5
D002XQ,COc1ccc(CC2(C(=O)N3CCCC(Oc4ncccn4)C3)CCS(=O)(=O)CC2)cc1,459.568,2.074,7,0,98.69,6,4
D002XR,COc1ccc(C(NC(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)C2CC2)nc1,462.999,3.237,5,1,85.36,7,4
D002XS,O=C(Nc1cc(-c2ccccc2)nn1CC1CC1)C1(Cc2ccc(F)cc2)CCC(F)(F)CC1,467.535,6.549,3,1,46.92,7,5
D002XT,Cc1nnc(C2CCCN(C(=O)C3(Cc4cccc(Cl)c4)CCS(=O)(=O)CC3)C2)o1,451.976,3.483,6,0,93.37,4,4
D002XU,COc1ccc(C2(CC(=O)NC3(Cc4cccc(Br)c4)CCOCC3)CCNCC2)cc1,501.465,4.104,4,2,59.59,7,4
D002XV,O=C(Cn1c(C2CCC2)nc2cc(F)ccc21)NC1CCN(C(=O)c2cccc(F)c2)CC1,452.505,4.028,4,1,67.23,5,5
D002XW,CC(C)c1nnc2c(C(=O)NC3CCN(C(=O)c4ccc(Br)cc4)CC3)cccn12,470.371,5.662,5,1,79.6,4,4
D002XX,O=C(NCC1(Cc2ccncc2)CCC(F)(F)CC1)C1(Cc2ccc(F)cc2)CCNCC1,459.556,4.26,3,2,54.02,7,4
D002XY,O=C1c2cccc(F)c2CN1[C@H]1CCCN(C(=O)C2(c3cccc(Cl)c3)CCNCC2)C1,455.961,3.952,3,1,52.65,3,5
D002XZ,O=C(N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2)C1(Cc2ccc(F)cc2)CC1,470.588,4.424,3,0,32.78,6,6
D002Y0,Cc1ccccc1C1(CC(=O)N2CCOC3(C2)CN(C(c2ccccc2)c2ccccc2)C3)CCOCC1,510.678,4.51,4,0,42.01,6,6
D002Y1,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NC1(Cc2cccnc2)CCNCC1,472.427,2.937,4,2,63.25,6,4
D002Y2,COc1ccc(CC2(C(=O)Nc3ccc(OCC4CCNCC4)nc3)CCS(=O)(=O)CC2)cc1,487.622,2.536,7,2,106.62,8,4
D002Y3,COc1cccc(CN2CC[C@H](NC(=O)C3(Cc4ccc(F)cc4)CCC(F)(F)CC3)C2)c1,460.54,4.983,3,1,41.57,7,4
D002Y5,CN1CCN(c2cccnc2C(=O)N[C@H]2CCN(Cc3cccc(Br)c3)C2)CC1,458.404,2.782,5,1,51.71,5,4
D002Y6,Cc1cc(NC(=O)C2(c3ccc(F)cc3)CCC2)n(CC2CCN(Cc3ccccc3)CC2)n1,460.597,5.668,4,1,50.16,7,5
D00AOD,O=C(N1CCC2(C1)NCCCNC2=O)C1(Cc2ccccc2Br)CCOCC1,450.377,1.613,4,2,70.67,3,4
D002Y7,O=C(N[C@H]1CCN(Cc2ccc(Br)cc2)C1)c1ccnc(OCC2CCOCC2)n1,475.387,2.96,6,1,76.58,7,4
D002Y8,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)C1(Cc2ccc(Cl)cc2)CCOCC1,491.857,4.54,3,1,41.57,6,4
D002Y9,O=C(CC1(c2ccccc2)CCOCC1)N[C@@H]1CCN(Cc2cccc(Br)c2)C1,457.412,3.918,3,1,41.57,6,4
D002YA,O=C(N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2)C1(CC2CC2)CCC(F)(F)CC1,494.626,5.721,3,0,32.78,6,6
D002YB,COc1ccccc1CC1(CN)CCN(C(=O)C2(c3ncccc3OC)CCOCC2)CC1,453.583,2.244,6,1,86.91,7,4
D002YC,O=C(NC1(Cc2ccc(Br)cc2)CCOCC1)c1cccc(CNC2CCNCC2)c1,486.454,4.109,4,3,62.39,7,4
D0030F,Cc1ccccc1CC1(CNC(=O)CC2(c3ccc(Br)cc3)CCOCC2)CC1,456.424,5.185,2,1,38.33,7,4
D002YD,COc1ccccc1C1(NC(=O)c2cccc(CNC3CCNCC3)c2)CCC(F)(F)CC1,457.565,4.614,4,3,62.39,7,4
D002YE,COc1cccc(CC2(C(=O)NCc3cn(Cc4ccccc4Br)cn3)CCNCC2)c1,497.437,3.877,5,2,68.18,8,4
D002YF,N[C@H]1CCN(c2ccc(NC(=O)C3(Cc4ccccc4Br)CCOCC3)cn2)C1,459.388,2.95,5,2,80.48,5,4
D002YG,COc1cccc(C2(CC(=O)N[C@@H]3CCN(Cc4ccc(Br)cc4)C3)CCC2)c1,457.412,5.014,3,1,41.57,7,4
D002YH,O=C(N1CCC2(CCN(Cc3ccccc3)CC2)CC1)C1(c2cccc(F)c2)CCNCC1,449.614,4.519,3,1,35.58,4,5
D002YI,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N[C@@H]1CCN(Cc2ccccc2Br)C1,490.873,4.344,3,2,44.37,6,4
D002YJ,Cc1ccc(CN2CC[C@H](NC(=O)C3(c4cccc(Br)c4)CCOCC3)C2)cc1,457.412,4.616,3,1,41.57,5,4
D002YK,COc1ccccc1CC1(CNC(=O)C2(Cc3ccc(F)cc3)CCC(F)(F)CC2)CCNCC1,488.594,5.427,3,2,50.36,8,4
D002YL,COc1ccc(C2(NC(=O)C3(c4ccc(Br)cc4)CCOCC3)CCNCC2)cc1,473.411,3.966,4,2,59.59,5,4
D002YM,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)NCc1cc(OCC2CCOCC2)ncn1,483.544,1.903,8,1,100.39,8,5
D002YN,O=C(c1ccc(S(=O)(=O)NC2CCNCC2)cc1)N1CCC(CN2Cc3cc(F)ccc3C2=O)CC1,514.623,2.521,5,2,98.82,6,5
D002YO,Cc1cccc(Cn2nc(C)c(C(=O)N3CCC(CN4Cc5c(F)cccc5C4=O)CC3)c2C)c1,474.58,4.572,4,0,58.44,5,5
D002YP,COc1cccc(CC2(C(=O)NC3CCN(C(=O)c4cccc(C(=O)O)c4)CC3)CCNCC2)c1,479.577,2.608,5,3,107.97,7,4
D002YQ,CN1CCN(c2cncc(NC(=O)C3(Cc4ccccc4F)CCS(=O)(=O)CC3)c2)CC1,460.575,1.759,6,1,82.61,5,4
D002YR,CC(C)(CC(=O)N1CCCCn2c(-c3cccnc3)nnc21)c1ccc(Br)cc1,454.372,6.793,5,0,63.91,4,4
D002YS,O=C(N[C@H]1CC[C@H](NC(=O)[C@H]2CCCO2)CC1)c1nccn1Cc1ccc(Br)cc1,475.387,3.079,5,2,85.25,6,4
D002YT,O=C(Nc1ccc(Br)cc1)NC1CCN(C(=O)C2(c3ccc(F)cc3)CCNCC2)CC1,503.416,3.787,3,3,73.47,4,4
D002YU,O=C(c1ccc(OCC2CCOCC2)nc1)N1CCC2(CC1)Cc1cc(F)ccc1NC2=O,453.514,2.565,5,1,80.76,4,5
D002YV,O=C(N1CCC2(CC1)C(=O)Nc1c(Br)cccc12)C1(CC2CCC2)CCNCC1,460.416,3.703,3,2,61.44,3,5
D002YW,O=C(N[C@H]1CCN(Cc2ccc(Br)cc2)C1)c1ccn2c(C3CCC3)nnc2c1,454.372,5.737,5,1,62.53,5,5
D002YX,O=C(N[C@@H]1CCN(Cc2ccc(Br)cc2)C1)c1ccncc1OC1CCOCC1,460.372,2.989,5,1,63.69,6,4
D002YY,Cc1nn(Cc2cccc(F)c2)c(C)c1C(=O)N1CCC(CN2Cc3c(F)cccc3C2=O)CC1,478.543,4.296,4,0,58.44,5,5
D002YZ,CC(=O)N1CCC(n2nc(C)cc2NC(=O)c2ccc(CN[C@H]3CC[C@H](N)CC3)cc2)CC1,452.603,2.458,6,3,105.28,6,4
D002Z0,COc1ccc(C2(C(=O)N[C@H]3CC[C@H](N4Cc5cc(F)ccc5C4=O)CC3)CCNCC2)cc1,465.569,3.856,4,2,70.67,5,5
D002Z1,COc1ccc(C2(C(=O)NCC3(Cc4ccccc4Cl)CCNCC3)CCNCC2)cc1,456.03,4.166,4,3,62.39,7,4
D002Z2,COc1ccc2c(c1)C1(CCN(C(=O)C3(Cc4ccc(Cl)cc4)CCNCC3)CC1)C(=O)N2,467.997,3.012,4,2,70.67,4,5
D002Z3,COc1ccccc1C(C(=O)NCc1ccc(N2CCCCCC2=O)cc1)N1CCNCC1,450.583,1.929,5,2,73.91,7,4
D002Z4,O=C(N[C@H]1CCN(Cc2ccccc2Br)C1)C1(c2cccc(Cl)c2)CCNCC1,476.846,4.605,3,2,44.37,5,4
D002Z5,O=C(C1CCCN(c2ncnc3ccccc23)C1)N1CCCCn2c(-c3cccnc3)nnc21,454.538,5.518,8,0,92.93,3,6
D002Z6,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCCC(Oc2ccc(F)cn2)C1,477.584,4.27,6,0,63.49,7,5
D002Z7,O=C(N1CCCC(c2nc(C3CCC3)no2)C1)C1(Cc2ccc(F)cc2)CCS(=O)(=O)CC1,475.586,3.059,6,0,93.37,5,5
D002Z8,O=C(N1CCC2(CC1)C(=O)Nc1cc(Br)ccc12)C1(c2ccc(Cl)cc2)CCNCC1,502.84,4.156,3,2,61.44,2,5
D002Z9,CC(=O)N1CCC(n2nc(-c3ccccc3)cc2NC(=O)C2(Cc3ccccc3Cl)CCOCC2)CC1,521.061,4.67,5,1,76.46,6,5
D002ZA,O=C(N[C@@H]1CCN(Cc2ccc(Br)cc2)C1)C1(c2ccc(Cl)cc2)CCNCC1,476.846,4.605,3,2,44.37,5,4
D002ZB,CC(C)(C)c1nnc(C2CCCCN2C(=O)c2cccc(S(=O)(=O)NC3CCNCC3)c2)o1,475.615,3.162,7,2,117.43,5,4
D002ZC,CC(C)(C)c1nc(C2CCCN(C(=O)c3cn(Cc4ccccc4Br)cn3)C2)no1,472.387,4.061,6,0,77.05,4,4
D002ZD,O=C(N1CCC2(CC1)N=C(c1ccccc1F)NC2=O)C1(Cc2cccc(Cl)c2)CCNCC1,482.987,3.32,4,2,73.8,4,5
D002ZE,O=C(c1cncn1Cc1ccccc1Br)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,507.476,5.113,4,0,41.37,5,5
D002ZF,O=C(N[C@H]1CCN(Cc2cccc(F)c2)C1)C1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,479.017,3.843,4,1,66.48,6,4
D002ZG,COc1cccc(CC2(CNC(=O)C3(Cc4cccc(Cl)c4)CCNCC3)CCNCC2)c1,470.057,3.905,4,3,62.39,8,4
D002ZH,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)c1cncc(OCC2CCOCC2)n1,475.387,2.749,6,1,76.58,7,4
D002ZI,COc1cc(C(NC(=O)CC2(c3cccc(Br)c3)CCOCC2)C2CC2)ccn1,459.384,4.112,4,1,60.45,7,4
D002ZJ,Cc1cc(NC(=O)c2ccc(OC3CCOCC3)c(F)c2)n(CC2CCN(Cc3ccccc3)CC2)n1,506.622,4.971,6,1,68.62,8,5
D002ZK,Cc1cc(NC(=O)c2cc(OC3CCOCC3)ccn2)n(CC2CCN(Cc3ccccc3)CC2)n1,489.62,3.647,7,1,81.51,8,5
D002ZL,COc1ccc(CC2(NC(=O)c3cnccc3N3CCCCC3)CCS(=O)(=O)CC2)cc1,457.596,3.438,6,1,88.6,6,4
D002ZM,COc1ccccc1CC1(C(=O)NCC2CCN(Cc3ccncc3)CC2)CCS(=O)(=O)CC1,485.65,2.276,6,1,88.6,8,4
D002ZN,COc1cccc(C2(CC(=O)N3CCC(NC(=O)c4cccc(C(=O)O)c4)CC3)CCOCC2)c1,480.561,2.804,5,2,105.17,7,4
D002ZO,O=C(c1ccn2c(C3CCOCC3)nnc2c1)N1CCC2(CC1)C(=O)Nc1ccc(Cl)cc12,465.941,4.353,6,1,88.83,2,6
D002ZP,CC1(COc2ccc(CNC(=O)c3cccn4c(C5CCOCC5)nnc34)cc2F)COC1,454.502,4.445,7,1,86.98,7,5
D002ZQ,O=C(NC1(Cc2cccnc2)CCS(=O)(=O)CC1)C1CCCN(c2ncnc3ccccc23)C1,479.606,2.75,7,1,105.15,5,5
D002ZR,O=C(NC1CCN(Cc2ccccc2)CC1)C1(Cc2ccc(Br)cc2)CCOCC1,471.439,4.276,3,1,41.57,6,4
D002ZS,NC1CCN(C(=O)c2ccc(C(=O)NCC3CCN(C(=O)c4cccnc4)CC3)cc2)CC1,449.555,1.586,5,2,108.63,5,4
D002ZT,O=C(N[C@@H]1CCN(Cc2ccc(Cl)cc2)C1)c1cnn(CC2CCN(Cc3ccccc3)CC2)c1,492.067,4.591,5,1,53.4,8,5
D002ZU,O=C(NC1CCN(C(=O)c2ccccc2Br)CC1)c1cc(N2CCCNC2=O)ncn1,487.358,1.835,5,2,107.53,4,4
D002ZV,COc1ccccc1C1(CC(=O)Nc2cnc3cc(C4CCOCC4)nn3c2)CCNCC1,449.555,1.371,7,2,89.78,6,5
D002ZW,COc1cccc(CC2(CN)CCN(C(=O)c3nccn3Cc3ccc(Br)cc3)CC2)c1,497.437,4.051,5,1,73.38,7,4
D002ZX,O=C(Nc1ccc(Br)cc1)NC1CCN(C(=O)C2(c3cccc(F)c3)CC2)CC1,460.347,4.173,2,2,61.44,4,4
D002ZY,O=C(CC1(c2ccc(Br)cc2)CCNCC1)Nc1ccc(OC2CCNCC2)c(F)c1,490.417,3.773,4,3,62.39,6,4
D002ZZ,O=C(Cn1c(=O)[nH]c2ccc(F)cc21)NCC1CCN(Cc2ccccc2Br)CC1,475.362,3.034,4,2,70.13,6,4
D00300,Cc1cc(C(=O)NCc2cc(F)c(OCC3CCOCC3)c(F)c2)n(Cc2ccncc2)n1,456.493,3.149,6,1,78.27,8,4
D00301,CC(C)(C)Cc1noc(C2CCCN(C(=O)c3ccc(C(=O)N4CCC(N)CC4)cc3)C2)n1,453.587,3.488,6,1,105.56,4,4
D00302,CC(C)(C)c1nnc(C2CCCCN2C(=O)c2cnn(CC3CCN(Cc4ccccc4)CC3)c2)o1,490.652,4.95,7,0,80.29,6,5
D00303,COc1ccccc1C1=NC2(CCN(C(=O)C3(c4cccc(F)c4)CCNCC3)CC2)C(=O)N1,464.541,2.874,5,2,83.03,4,5
D00304,NC1CCN(Cc2ccc(C(=O)N3CCC[C@H](N4Cc5cc(F)ccc5C4=O)C3)cc2)CC1,450.558,2.838,4,1,69.88,4,5
D00305,CCS(=O)(=O)N1CCC(CNC(=O)c2nccn2Cc2cccc(Br)c2)CC1,469.405,2.735,5,1,84.3,7,3
D00306,NC1CCN(Cc2ccc(C(=O)NCC3(Cc4cccnc4)CCC(F)(F)CC3)cc2)CC1,456.581,3.868,4,2,71.25,7,4
D00307,COc1ccc(CC2(C(=O)Nc3cc(-c4ccccc4)nn3C3CCN(C(C)=O)CC3)CCOCC2)cc1,516.642,3.963,6,1,85.69,7,5
