DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D00BBT,COc1ccccc1C1(C(=O)N2CCCC3(CCNC(=O)CN3)C2)CCOCC1,401.507,1.59,5,2,79.9,3,4
D00BBU,O=C1CNC2(CCCN(C(=O)C3(c4ccccc4C(F)(F)F)CCC3)C2)CCN1,409.452,3.359,3,2,61.44,2,4
D00BEB,COc1cccc(C(C)(C)C(=O)NCC2(Cc3ccccc3Br)CCOCC2)n1,461.4,4.829,4,1,60.45,7,3
D00BBV,O=C(CC1(c2ccccc2C(F)(F)F)CCOCC1)N1CCCC2(C1)NCCCNC2=O,453.505,2.098,4,2,70.67,3,4
D00BES,CC(C)Cn1nc(C(F)(F)F)cc1C(=O)N1CCCC2(CC(=O)NCCN2)C1,401.433,1.386,5,2,79.26,3,3
D00BEA,Cc1cc(NC(=O)c2nccn2Cc2cccc(Br)c2)n(Cc2ccccc2Br)n1,529.236,5.514,5,1,64.74,6,4
D00BBW,O=C1CN(C(=O)c2cccn3c(C4CCC4)nnc23)CCC2(CCN(C(=O)C3(c4ccc(C(F)(F)F)cc4)CCOCC3)CC2)N1,638.691,5.68,7,1,109.14,4,7
D00BBX,Cc1ccc(Cn2nc(C)c(C(=O)N3CCC4(CC3)CCN(C(=O)C3(CC5CC5)CCC(F)(F)CC3)CC(=O)N4)c2C)cc1,609.762,5.435,5,1,87.54,6,6
D00BCH,Cc1cccc(CC(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)n1,594.981,6.144,3,1,62.3,8,5
D00BBY,COc1cccc(Cn2cc(C(=O)N3CCC4(CCN(C(=O)CC5(c6cccc(Br)c6)CCC5)CC4)NC(=O)C3)cn2)c1,648.602,4.827,6,1,96.77,7,6
D00BD8,O=C(c1nccn1Cc1cccc(Cl)c1)N1CCCC2(C1)NCCCNC2=O,401.898,1.817,5,2,79.26,3,4
D00BBZ,CN1CCN(c2ccncc2C(=O)N2CCC3(CC2)CCN(C(=O)C(C)(C)CC2CCOCC2)CC(=O)N3)CC1,554.736,1.018,7,1,98.32,5,5
D00BC0,CC(C)CC1(C(=O)N2CCC3(CCN(C(=O)c4ccc5nnc(C6CCOCC6)n5c4)CC(=O)N3)CC2)CCS(=O)(=O)CC1,628.796,3.876,9,1,143.28,5,6
D00BC1,O=C1CN(C(=O)c2ccc3nnc(-c4ccccc4F)n3c2)CCC2(CCN(C(=O)C3(CC4CC4)CCS(=O)(=O)CC3)CC2)N1,636.75,5.395,8,1,134.05,5,7
D00BC2,COCCC1(C(=O)N2CCC3(CCN(C(=O)c4ccc5nnc(-c6ccccc6F)n5c4)CC(=O)N3)CC2)CCS(=O)(=O)CC1,640.738,3.834,9,1,143.28,6,6
D00BC3,COCCC1(C(=O)N2CCC3(CCN(C(=O)c4cnc(=O)n(C5CCOCC5)c4)CC(=O)N3)CC2)CCS(=O)(=O)CC1,607.73,0.121,10,1,157.21,6,5
D00BC4,O=C1CN(C(=O)c2cnccc2N2CCOCC2)CCC2(CCN(C(=O)C3(c4ccccc4)CCS(=O)(=O)CC3)CC2)N1,609.749,1.608,8,1,129.22,4,6
D00BC5,CC(C)c1cccnc1CC(=O)N1CCC2(CCN(C(=O)C3(c4cccc(Cl)c4)CCNCC3)CC2)NC(=O)C1,566.146,3.26,5,2,94.64,5,5
D00BC6,COc1cccc(C2(C(=O)N3CCC4(CCN(C(=O)Cc5ncccc5C(C)C)CC(=O)N4)CC3)CCNCC2)c1,561.727,2.553,6,2,103.87,6,5
D00BC7,COc1ccc(C2(CNC(=O)C(C)(C)c3cccc(OC)c3)CCN(C(=O)CC3(c4cccc(Br)c4)CCC3)CC2)cc1,647.654,7.298,4,1,67.87,10,5
D00BC8,CN1CCc2c(C(=O)NCC3(Cc4cccc(Cl)c4)CCN(C(=O)c4nccc(OCC5CCOCC5)n4)CC3)cccc21,618.178,5.148,7,1,96.89,9,6
D00BC9,O=C(NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2cccc(OCC3CCOCC3)n2)CC1)c1cnn(Cc2ccncc2)c1,643.188,4.965,8,1,111.47,11,6
D00BCA,COc1cccnc1C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)C2(Cc3cccc(F)c3)CCS(=O)(=O)CC2)CC1,642.193,4.784,6,1,105.67,9,5
D00BCB,CC(C)n1ccnc1C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)C2(Cc3cccc(F)c3)CCS(=O)(=O)CC2)CC1,643.225,5.172,6,1,101.37,9,5
D00BCC,CC(C)c1cccnc1CC(=O)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,634.634,7.292,3,1,62.3,10,5
D00BCD,COCCn1cncc1C(=O)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,625.583,5.516,5,1,76.46,11,5
D00BCE,COCCn1nc(C)cc1C(=O)NCC1(Cc2ccc(F)cc2)CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,639.61,6.028,5,1,76.46,11,5
D00BCF,COc1ccc(C(C)(C)C(=O)NCC2(Cc3ccc(F)cc3)CCN(C(=O)CC3(c4ccc(Br)cc4)CCC3)CC2)cc1,649.645,8.1,3,1,58.64,10,5
D00BCG,CC(C)COc1cccc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)C3(c4ccc(Br)cc4)CC3)CC2)n1,639.034,7.738,4,1,71.53,10,5
D00BCI,O=C(Cc1c[nH]c2cccc(F)c12)NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Br)cc3)CC2)CC1,636.993,7.261,2,2,65.2,8,6
D00BCJ,COc1cccc(CC(=O)NCC2(Cc3ccccc3Cl)CCN(C(=O)c3c(C)nn(Cc4cccc(C)c4)c3C)CC2)n1,614.19,6.335,6,1,89.35,10,5
D00BCK,CCn1ccnc1C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2c(C)nn(Cc3cccc(C)c3)c2C)CC1,587.168,5.723,6,1,85.05,9,5
D00BCL,COc1ccc(C2(NC(=O)c3cncn3Cc3cccc(Br)c3)CCC(F)(F)CC2)cc1,504.375,5.71,4,1,56.15,6,4
D00BEH,COCCOc1c(F)cccc1NC(=O)C1(c2cccc(Br)c2)CCOCC1,452.32,3.883,4,1,56.79,7,3
D00BCM,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NCc1cc(OCC2CCOCC2)ncn1,504.425,2.867,6,1,82.57,8,4
D00BD5,O=C1CCNCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3Cc3ccncc3)C2)N1,422.411,0.408,6,2,92.15,3,4
D00BCN,O=C(Cc1ccc2[nH]ccc2n1)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2cccnc2OCC2CCOCC2)CC1,616.162,4.816,6,2,109.44,10,6
D00BCO,CC(C)c1cccc(CC(=O)NCC2(Cc3ccccc3Cl)CCN(C(=O)c3cccnc3OCC3CCOCC3)CC2)n1,619.206,5.435,6,1,93.65,11,5
D00BE9,O=C(Nc1ccnn1Cc1cccc(C(F)(F)F)c1)c1nccn1Cc1ccc(Br)cc1,504.31,5.46,5,1,64.74,6,4
D00BCP,CC(C)c1ccc(CC(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)nc1,619.206,5.857,6,1,93.65,11,5
D00BCQ,O=C(NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2cccc(OCC3CCOCC3)n2)CC1)c1ncccc1N1CCCCC1,646.232,6.044,7,1,96.89,10,6
D00BCR,COCCn1ccc(C(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)cc1=O,637.177,5.255,8,1,111.99,12,5
D00BCS,O=C(NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2cccc(OCC3CCOCC3)n2)CC1)c1ccn(CC2CC2)c(=O)c1,633.189,6.183,7,1,102.76,11,6
D00BCT,COCCn1nc(C)c(C(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)c1C,638.209,4.734,8,1,107.81,12,5
D00BCU,Cc1cccnc1C1(C(=O)NCC2(Cc3ccc(Cl)cc3)CCN(C(=O)c3cccc(OCC4CCOCC4)n3)CC2)CC1,617.19,5.473,6,1,93.65,10,6
D00BCV,CCn1cc(C(=O)NCC2(Cc3ccccc3Cl)CCN(C(=O)C3(Cc4cccc(F)c4)CCS(=O)(=O)CC3)CC2)cn1,629.198,4.948,6,1,101.37,9,5
D00BCW,CCn1cnc(C(=O)NCC2(Cc3ccccc3Cl)CCN(C(=O)C3(Cc4cccc(F)c4)CCS(=O)(=O)CC3)CC2)c1,629.198,5.023,6,1,101.37,9,5
D00BCX,CCOc1cccnc1C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2c(C)nn(Cc3cccc(C)c3)c2C)CC1,614.19,6.218,6,1,89.35,10,5
D00BCY,O=C(NC1(Cc2cccc(F)c2)CCC(F)(F)CC1)c1cccc(C(=O)N2CCC(NC(=O)C3CN(c4ccncn4)C3)CC2)c1,634.703,5.246,6,2,107.53,8,6
D00BCZ,O=C(NC1(Cc2cccc(F)c2)CCC(F)(F)CC1)c1cccc(C(=O)N2CCC(NC(=O)C3CN(c4ccccn4)C3)CC2)c1,633.715,6.287,5,2,94.64,8,6
D00BD0,O=C(NC1(Cc2cccc(F)c2)CCC(F)(F)CC1)c1cccc(C(=O)N2CCC(NC(=O)c3cnccc3N3CCCC3)CC2)c1,647.742,6.48,5,2,94.64,8,6
D00BD1,O=C(Cn1cnc2cc(F)ccc21)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1,635.14,4.5,8,1,111.47,10,6
D00BD9,COc1ccnc(C2(C(=O)N3CCC4(CCN(C(=O)C5(c6ncccc6OC)CCOCC5)CC4)NC(=O)C3)CC2)c1,577.682,0.891,8,1,123.19,6,6
D00BD2,O=C(Cn1cnc2ccc(F)cc21)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1,635.14,4.5,8,1,111.47,10,6
D00BD3,Cc1nc2ccc(C(=O)NCC3(Cc4ccccc4Cl)CCN(C(=O)c4ccnc(OCC5CCOCC5)n4)CC3)cn2n1,618.138,4.224,9,1,123.84,9,6
D00BD4,COc1ccc(CC2(CNC(=O)CC3(c4ccc(C)cc4)CCC3)CCN(C(=O)c3ncccc3OCC3CCOCC3)CC2)cc1,639.837,6.142,6,1,89.99,12,6
D00BD6,COc1ccccc1CC1(C(=O)N2CCC3(CNCCC(=O)N3)C2)CCOCC1,401.507,0.342,5,2,79.9,4,4
D00BD7,O=C1CCNCC2(CCN(C(=O)CC3(c4cccc(Br)c4)CCC3)C2)N1,420.351,2.406,3,2,61.44,3,4
D00BDA,O=C(Nc1ccc2nnc(-c3ccc(F)cc3)n2c1)C1(Cc2ccc(Br)cc2)CCOCC1,509.379,6.6,5,1,68.52,5,5
D00BDB,COc1ccc(C2(CNC(=O)CC3(c4cccc(Br)c4)CCNCC3)CCOCC2)nc1,502.453,2.558,5,2,72.48,7,4
D00BDC,Cc1cccnc1C1(C(=O)NCC2(Cc3cccc(F)c3)CCN(C(=O)C3(c4cccc(Br)c4)CCOCC3)CC2)CC1,648.617,5.988,4,1,71.53,8,6
D00BDD,O=C(c1cccnc1OCC1CCOCC1)N1CCC(CNC(=O)C2(CC3CCC3)CC2)(Cc2ccccc2Cl)CC1,594.196,6.49,5,1,80.76,11,6
D00BDE,Cc1ccc(C2(CC(=O)NCC3(Cc4ccccc4Cl)CCN(C(=O)c4cccnc4OCC4CCOCC4)CC3)CCC2)cc1,644.256,7.488,5,1,80.76,11,6
D00BDF,CC(C)(CC(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2cccnc2OCC2CCOCC2)CC1)c1ccccc1F,636.208,6.983,5,1,80.76,11,5
D00BDG,CC(C)(CC(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2cccnc2OCC2CCOCC2)CC1)c1ccc(F)cc1,636.208,6.983,5,1,80.76,11,5
D00BDH,CCOc1ccncc1C(=O)NCC1(c2ccccc2Cl)CCN(C(=O)C2(Cc3ccccc3F)CCC(F)(F)CC2)CC1,628.135,6.409,4,1,71.53,9,5
D00BDI,CC(C)(CC(=O)NCC1(c2ccccc2Cl)CCN(C(=O)C2(c3ccccc3Br)CCC2)CC1)c1ccc(F)cc1,640.037,8.251,2,1,49.41,8,5
D00BDJ,COCCn1cncc1C(=O)NCC1(c2ccccc2Cl)CCN(C(=O)C2(Cc3ccccc3F)CCC(F)(F)CC2)CC1,631.139,5.39,5,1,76.46,10,5
D00BDK,CC(C)Oc1ncccc1C(=O)NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C(C)(C)c2cccc(Br)c2)CC1,627.023,7.794,4,1,71.53,9,4
D00BDL,CC(C)(C(=O)N1CCC(CNC(=O)c2cccnc2OC2CCC2)(Cc2cccc(Cl)c2)CC1)c1cccc(Br)c1,639.034,7.812,4,1,71.53,9,5
D00BDM,COc1cccnc1C1(C(=O)N2CCC(CNC(=O)Cn3cnc4cccc(F)c43)(Cc3ccc(Cl)cc3)CC2)CCOCC1,634.152,4.471,7,1,98.58,9,6
D00BDN,COCCn1ccc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)c3nccc(OCC4CCOCC4)n3)CC2)cc1=O,638.165,4.214,9,1,124.88,12,5
D00BDO,CN1CCc2ccc(C(=O)NCC3(Cc4cccc(Cl)c4)CCN(C(=O)c4nccc(OCC5CCOCC5)n4)CC3)cc21,618.178,5.148,7,1,96.89,9,6
D00BDP,O=C(c1nccc(OCC2CCOCC2)n1)N1CCC(CNC(=O)C2(CC3CCC3)CCOCC2)(Cc2cccc(Cl)c2)CC1,639.237,5.348,7,1,102.88,11,6
D00BDQ,Cc1nn(CC(C)C)c(C)c1C(=O)NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2nccc(OCC3CCOCC3)n2)CC1,637.225,4.961,8,1,111.47,11,5
D00BDR,COCCn1nc(C)c(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)c3nccc(OCC4CCOCC4)n3)CC2)c1C,639.197,3.693,9,1,120.7,12,5
D00BDS,Cc1nn(CC(C)C)c(C)c1C(=O)NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2cccc(OCC3CCOCC3)n2)CC1,636.237,6.002,7,1,98.58,11,5
D00BDT,COCCOc1cnccc1C(=O)NCC1(c2cccc(Cl)c2)CCN(C(=O)C2(c3cccc(Br)c3)CCC2)CC1,641.006,5.666,5,1,80.76,10,5
D00BDU,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2cccc(NCC3CCOCC3)n2)CC1)c1ccncc1N1CCOCC1,647.22,4.422,8,2,108.92,10,6
D00BDV,COCCOc1ccncc1C(=O)NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2ccn3c(C4CCOCC4)nnc3c2)CC1,647.176,5.464,9,1,120.18,11,6
D00BDW,O=C(NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2ccn3c(C4CCOCC4)nnc3c2)CC1)c1cnccc1OC1CCC1,643.188,6.555,8,1,110.95,9,7
D00BDX,COc1cccc2[nH]cc(CC(=O)NCC3(c4ccccc4Cl)CCN(C(=O)C4(c5ccc(Br)cc5)CCC4)CC3)c12,649.029,7.028,3,2,74.43,8,6
D00BDY,CC(C)c1cccnc1CC(=O)NCC1(c2ccccc2Cl)CCN(C(=O)C2(c3ccc(Br)cc3)CCC2)CC1,623.035,7.036,3,1,62.3,8,5
D00BDZ,Cc1ccc(C2(NC(=O)c3cccc(C(=O)N4CCC(NC(=O)C(C)(C)Cc5ccccc5F)CC4)c3)CCC(F)(F)CC2)cc1,633.755000000001,7.41,3,2,78.51,8,5
D00BE0,COc1cccc(CC(=O)NCC2(c3ccc(Cl)cc3)CCN(C(=O)C3(c4cccc(Br)c4)CCOCC3)CC2)n1,641.006,5.726,5,1,80.76,8,5
D00BE1,CCc1cnn2cc(C(=O)NCC3(Cc4ccccc4Cl)CCN(C(=O)c4ccnc(OCC5CCOCC5)n4)CC3)cnc12,632.165,4.135,9,1,123.84,10,6
D00BE2,O=C(NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1)c1cnc2cc(C3CC3)nn2c1,644.176,3.877,9,1,123.84,10,7
D00BE3,CN1CCc2c(C(=O)NCC3(Cc4ccccc4Cl)CCN(C(=O)c4ccnc(OCC5CCOCC5)n4)CC3)cccc21,618.178,5.148,7,1,96.89,9,6
D00BE4,CN1CCc2cc(C(=O)NCC3(Cc4ccccc4Cl)CCN(C(=O)c4ccnc(OCC5CCOCC5)n4)CC3)ccc21,618.178,5.148,7,1,96.89,9,6
D00BE5,CN1CCc2ccc(C(=O)NCC3(Cc4ccccc4Cl)CCN(C(=O)c4ccnc(OCC5CCOCC5)n4)CC3)cc21,618.178,5.148,7,1,96.89,9,6
D00BE6,O=C1CCNC2(CCN(C(=O)C3(c4ccccc4Br)CCC3)C2)CN1,406.324,2.245,3,2,61.44,2,4
D00BE7,COc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)N1CCC2(CCNC(=O)CN2)C1,437.422,2.06,6,2,88.49,3,4
D00BE8,O=C(CC1(c2ccccc2C(F)(F)F)CCOCC1)N1CCC2(C1)NCCCNC2=O,439.478,1.74,4,2,70.67,3,4
D00BEC,COc1ccc(C2(C(=O)NCC3(Cc4ccccc4OC)CCNCC3)CCOCC2)nc1,453.583,2.492,6,2,81.71,8,4
D00BED,CN1CCC(COc2ccc(F)cc2NC(=O)c2nccn2Cc2ccc(Br)cc2)CC1,501.4,4.425,5,1,59.39,7,4
D00BEE,O=C(Nc1ccnn1-c1cccc(Br)c1)C1(CC2CCC2)CCS(=O)(=O)CC1,466.401,4.739,5,1,81.06,5,4
D00BEF,O=C(Nc1cccnc1N1CCNCC1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,463.003,2.709,6,2,91.4,5,4
D00BEG,COc1ccc(C2(C(=O)N3CCC[C@H](N4Cc5ccccc5NC4=O)C3)CCOCC2)nc1,450.539,1.606,5,1,84,4,5
D00BEI,COc1ccc(CC2(CNC(=O)C3(c4cnccn4)CC3)CCN(C(=O)c3nccn3Cc3ccc(Br)cc3)CC2)cc1,643.586,4.025,7,1,102.24,10,6
D00BEJ,O=C(NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)C(c2ccc(F)cc2)N2CCNCC2)CC1)C1CC12CCC2,567.149,4.766,4,2,64.68,8,6
D00BER,O=C1CC2(CCN(C(=O)c3cc(C(F)(F)F)nn3Cc3ccccc3)C2)NCCN1,421.423,1.66,5,2,79.26,3,4
D00BEK,COc1ccc(CC2(CNC(=O)c3cncc(OC4COC4)c3)CCN(C(=O)c3ncccc3OCC3CCOCC3)CC2)cc1,630.742000000001,2.879,9,1,121.34,12,6
D00BEL,O=C1CCNC2(CN1)CN(C(=O)c1nccn1Cc1cccc(C(F)(F)F)c1)C2,407.396,1.016,5,2,79.26,3,4
D00BEQ,O=C1CCNCC2(CCN(C(=O)CC3(c4cccc(C(F)(F)F)c4)CCNCC3)C2)N1,438.494,1.156,4,3,73.47,3,4
D00BET,O=C1CNC2(CCCN(C(=O)C3(Cc4ccccc4F)CCNCC3)C2)CCN1,402.514,1.379,4,3,73.47,3,4
D00BEU,COc1cccc(CC2(C(=O)N3CCCC4(CCNC(=O)CN4)C3)CCNCC2)c1,414.55,1.133,5,3,82.7,4,4
D00BEV,O=C1CNC2(CCN1)CCN(C(=O)c1nccn1Cc1ccccc1Cl)CC2,401.898,2.058,5,2,79.26,3,4
D00BEW,O=C1CNC2(CCN1)CCN(C(=O)C1(c3ccccc3Cl)CCNCC1)CC2,404.942,2.101,4,3,73.47,2,4
D00BHM,O=C1CCNC2(CN1)CN(C(=O)C1(Cc3ccccc3C(F)(F)F)CCNCC1)C2,424.467,0.797999999999999,4,3,73.47,3,4
D00BEX,COCCOc1cccnc1C(=O)NCC1(Cc2ccc(Cl)cc2)CCN(C(=O)c2ccn3c(C4CCOCC4)nnc3c2)CC1,647.176,5.553,9,1,120.18,11,6
D00BEY,O=C1CN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCOCC2)CCC2(CCN(C(=O)c3cccc(OCC4CCC4)n3)CC2)N1,628.692,4.703,6,1,101.07,6,6
D00BEZ,COc1ccc(C(C)(C)CC(=O)N2CCC3(CCN(C(=O)C4(c5ccccc5OC)CCNCC4)CC3)NC(=O)C2)cc1,590.765,3.522,6,2,100.21,7,5
D00BF0,Cc1cnn(-c2ccc(C(F)(F)F)cc2)c1NC(=O)C1(Cc2cccc(C(F)(F)F)c2)CCS(=O)(=O)CC1,559.532,5.542,5,1,81.06,5,4
D00BF1,O=C(Nc1cc(-c2ccccc2)nn1C1CCC1)C1(Cc2cccnc2)CCS(=O)(=O)CC1,464.591,3.452,6,1,93.95,6,5
D00BHS,COCCCNc1c(F)cccc1NC(=O)C1(c2ccc(Br)cc2)CCOCC1,465.363,3.972,4,2,59.59,8,3
D00BF2,COc1ccccc1C(C)(C)CC(=O)NCC1(c2ccccc2)CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC1,647.654,6.624,4,1,67.87,9,5
D00BF3,COc1ccccc1Cn1nc(C)c(C(=O)N2CCC(CNC(=O)Cc3cc(C(C)C)ccn3)(c3cccc(F)c3)CC2)c1C,611.762,5.558,6,1,89.35,10,5
D00BFT,O=C(c1nccn1Cc1ccccc1Br)N1CC2(C1)NCCCNC2=O,418.295,1.277,5,2,79.26,3,4
D00BF4,CC(C)(C)c1cnn2cc(NC(=O)c3ccccc3CN3CCC(NC(=O)C4(c5ccc(Br)cc5)CCC4)CC3)cnc12,643.63,6.345,6,2,91.63,7,6
D00BFU,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3ccc(OC4CCOCC4)cn3)C2)N1,641.563,2.336,7,1,110.3,5,6
D00BF5,O=C(Nc1nccn1CC1CCOCC1)c1cccc(C(=O)N2CCC(NC(=O)c3ccncc3OCC3CCOCC3)CC2)c1,630.746,2.795,9,2,136.91,10,6
D00BF6,O=C(Nc1nccn1CC1CCOCC1)c1cccc(C(=O)NC2CCN(C(=O)c3ccccc3OCC3CCOCC3)CC2)c1,629.758,4.047,8,2,124.02,10,6
D00BF7,COc1cccnc1CNC(=O)c1cccc(C(=O)N2CCC(NC(=O)C3(Cc4ccc(F)cc4)CCC(F)(F)CC3)CC2)c1,622.688,5.089,5,2,100.63,9,5
D00BF8,CN1C(=O)NCc2ccc(NC(=O)c3ccccc3CN3CCC(NC(=O)C4(c5ccc(Br)cc5)CCC4)CC3)cc21,630.587,4.991,4,3,93.78,7,6
D00BF9,CC1(C)C(=O)NCc2ccc(NC(=O)c3ccccc3CN3CCC(NC(=O)C4(c5ccc(Br)cc5)CCC4)CC3)cc21,643.626,6.096,4,3,90.54,7,6
D00BFA,CC1(C)CC(=O)Nc2c(NC(=O)c3cccc(C(=O)N4CCC(NC(=O)c5ccncc5OCC5CCOCC5)CC4)c3)cccc21,639.753,3.357,7,3,138.96,8,6
D00BFB,CC1(C)CC(=O)Nc2cc(NC(=O)c3ccccc3CN3CCC(NC(=O)C4(c5ccc(Br)cc5)CCC4)CC3)ccc21,643.626,6.113,4,3,90.54,7,6
D00BFC,O=C1NCc2ccc(NC(=O)c3ccccc3CN3CCC(NC(=O)C4(c5ccc(Br)cc5)CCC4)CC3)cc2N1,616.56,4.849,4,4,102.57,7,6
D00BFD,CC(C)CC1(NC(=O)c2cccc(C(=O)N3CCC(NC(=O)c4cccc(OC5CCOCC5)n4)CC3)c2)CCS(=O)(=O)CC1,640.803,4.712,8,2,144,9,5
D00BFE,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2cccn3c(C4CCOCC4)nnc23)CC1)c1cc(OCC2CC2)ccn1,643.188,6.481,8,1,110.95,10,7
D00BFF,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2nccc(OCC3CCOCC3)n2)CC1)c1cncc(N2CCCC2)c1,633.193,4.556,8,1,109.78,10,6
D00BFG,CCn1cccc(C(=O)NCC2(Cc3cccc(Cl)c3)CCN(C(=O)c3cccc(C(=O)NC4CCNCC4)c3)CC2)c1=O,618.178,5.831,6,3,112.54,9,5
D00BFH,O=C(NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2cccc(C(=O)NC3CCNCC3)c2)CC1)c1cncc(N2CCCC2)c1,643.232,5.131,6,3,106.67,9,6
D00BFI,COc1cccc(C2(C(=O)NCC3(Cc4ccc(F)cc4)CCN(C(=O)CC4(c5ccc(Br)cc5)CCC4)CC3)CC2)c1,647.629,7.76,3,1,58.64,10,6
D00BFJ,Cc1cccc(Cn2nc(C)c(C(=O)N3CCC(CNC(=O)c4cccn(CC(C)C)c4=O)(Cc4ccccc4Cl)CC3)c2C)c1,642.244,7.981,6,1,89.23,10,5
D00BFK,CC(=O)N1CCC(n2cc(C(=O)N3CCC(NC(=O)c4cccc(C(=O)NC5(Cc6ccc(F)cc6)CCC5)c4)CC3)cn2)CC1,628.749,4.336,6,2,116.64,8,6
D00BFL,CC(C)(C)c1nnc(NC(=O)c2ccccc2CN2CCC(NC(=O)C3(c4ccc(Br)cc4)CCC3)CC2)o1,594.554,6.659,6,2,100.36,7,5
D00BFM,Cc1ccc(CC(C)(C)CNC(=O)c2cccc(C(=O)N3CCC(NC(=O)c4cccnc4OC4CCOCC4)CC3)c2)cc1,612.771,5.833,6,2,109.86,10,5
D00BFN,O=C(NCc1cn(Cc2ccc(F)cc2)cn1)c1cccc(C(=O)N2CCC(NC(=O)c3cccc(OC4CCOCC4)n3)CC2)c1,640.716,4.716,8,2,127.68,10,6
D00BFO,CC(C)(C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1)c1ccccc1Cl,639.624,6.331,6,1,93.65,10,5
D00BFP,CCn1cc(C(=O)NCC2(Cc3ccccc3Cl)CCN(C(=O)c3ccnc(OCC4CCOCC4)n3)CC2)cn1,581.117,3.889,8,1,111.47,10,5
D00BFQ,CC(C)n1ccnc1C(=O)NCC1(Cc2ccccc2Cl)CCN(C(=O)c2ccnc(OCC3CCOCC3)n2)CC1,595.144,4.113,8,1,111.47,10,5
D00BFR,O=C1CNC2(CCN1)CCN(C(=O)c1nccn1Cc1ccc(C(F)(F)F)cc1)C2,421.423,2.003,5,2,79.26,3,4
D00BFS,O=C(c1nnc2ccc(Br)cn12)N1CCCC2(C1)NCCCNC2=O,407.272,2.789,6,2,91.63,1,4
D00BGQ,O=C(CC1(c2ccc(Br)cc2)CCNCC1)Nc1c(F)cccc1NCC1CCNCC1,503.46,3.699,4,4,65.19,7,4
D00BFV,O=C1CN(C(=O)Cn2c(=O)[nH]c3cccc(F)c32)CCC2(CCN(C(=O)C3(c4cccc(Br)c4)CCOCC3)CC2)N1,642.526,2.297,6,2,116.74,4,6
D00BFW,O=C1CN(C(=O)c2ccncc2OC2CCOCC2)CCC2(CCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CCOCC3)CC2)N1,644.691,2.932,7,1,110.3,5,6
D00BFX,CCc1nc2cccc(F)c2n1CC(=O)N1CCC2(CCN(C(=O)C3(c4ccc(Cl)cc4)CCOCC3)CC2)NC(=O)C1,610.13,3.629,6,1,96.77,5,6
